StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,age_1,footwear,footwear_DO_1,footwear_DO_2,footwear_DO_3,footwear_DO_4,footwear_DO_5,rsvp,rsvp_DO_1,rsvp_DO_2,rsvp_DO_3,rsvp_DO_4,rsvp_DO_5,elevator,elevator_DO_1,elevator_DO_2,elevator_DO_3,elevator_DO_4,elevator_DO_5,consent,today,2015,2010,2005,2000,1995,1990,1985,1980,1975,2000_born,1995_born,1990_born,1985_born,1980_born,1975_born,1970_born,1965_born,1960_born,1955_ born,check_20,check_25,check_30,check_35,check_40,check_45,check_50,check_55,check_60,check_65,old_today,young_today,old_past,explain_more_20,explain_more_25,explain_more_30,explain_more_35,explain_more_40,explain_more_45,explain_more_50,explain_more_55,explain_more_60,explain_more_65,explain_less_20,explain_less_25,explain_less_30,explain_less_35,explain_less_40,explain_less_45,explain_less_50,explain_less_55,explain_less_60,explain_less_65,age,gender,race,income,check,check_4_TEXT,education,kids,political_ideology,oldest_kid,comments
1/29/20 10:38,1/29/20 10:38,IP Address,100,7,TRUE,1/29/20 10:38,R_3m2V6cOnXDnAtfT,,,,,42.2440033,-83.58229828,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,Spam,100,7,TRUE,1/29/20 10:38,R_3QLs5beGA9N5AOS,,,,,25.90919495,-80.3927002,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,5,TRUE,1/29/20 10:38,R_1M4YKppJJCj8sXG,,,,,39.14840698,-94.56860352,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,3,TRUE,1/29/20 10:38,R_2UgdVckbDo8lVrJ,,,,,33.17939758,-96.95379639,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,9,TRUE,1/29/20 10:38,R_3oBXRulmkI8Pkbv,,,,,35.9151001,-79.09719849,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,32,TRUE,1/29/20 10:38,R_1FeKVRkxLXbLdX4,,,,,40.81610107,-96.70359802,anonymous,EN,55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,Spam,100,9,TRUE,1/29/20 10:38,R_a5iWGKBs13ywUqR,,,,,32.7993927,-117.1685944,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:34,1/29/20 10:38,IP Address,100,261,TRUE,1/29/20 10:38,R_1gTkveWJjb1PVAy,,,,,34.8368988,-102.4054031,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:31,1/29/20 10:38,IP Address,100,446,TRUE,1/29/20 10:38,R_3RlrgX645ZXcdyh,,,,,37.77029419,-122.4407043,anonymous,EN,30-34,Bell bottoms,3,1,4,2,5,A wedding invitation,3,5,4,1,2,An elevator,1,4,5,2,3,I consent to take part in this study,5,,5,,,,,,,,,,6,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 30 years ago",,,,,,,,5,4,4,,,,,,,,,,,,,"I believe the society has shifted more towards individualism, putting more emphasis on personal wealth and success. People have become more competitive, independent, and selfish.",,,,,,,,34,Male,Asian,"$75,000 - $95,000",Other,apple,Four-year college degree,0,Somewhat liberal,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,6,TRUE,1/29/20 10:38,R_1cSVabI1CMDpKHa,,,,,32.23609924,-90.26010132,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,Spam,100,7,TRUE,1/29/20 10:38,R_3pmY2zhDLEHPjAl,,,,,34.64610291,-82.46730042,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,6,TRUE,1/29/20 10:38,R_DVqdXKimjEVwueR,,,,,33.0809021,-96.72409821,anonymous,EN,55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,5,TRUE,1/29/20 10:38,R_1IsKyfqOjntrgVv,,,,,41.80949402,-87.65219879,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:37,1/29/20 10:38,IP Address,100,67,TRUE,1/29/20 10:38,R_2Pb3AFSZ7OGpMDR,,,,,39.04269409,-76.43460083,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,5,TRUE,1/29/20 10:38,R_325wo7ZisI4sHau,,,,,38.82530212,-97.63890076,anonymous,EN,55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,Spam,100,9,TRUE,1/29/20 10:38,R_1PbGKNwyHmXtClZ,,,,,42.2440033,-83.58229828,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,Spam,100,7,TRUE,1/29/20 10:38,R_2e57smB6Q80my1W,,,,,25.90919495,-80.3927002,anonymous,EN,55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:36,1/29/20 10:38,Spam,100,168,TRUE,1/29/20 10:38,R_ssPuU9dvKpb18fn,,,,,39.6342926,-77.73370361,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,7,TRUE,1/29/20 10:38,R_30ohb4XVu5VITy2,,,,,35.9151001,-79.09719849,anonymous,EN,70+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,Spam,100,6,TRUE,1/29/20 10:38,R_3KVA20w8mwTDzsX,,,,,40.81610107,-96.70359802,anonymous,EN,55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,Spam,100,4,TRUE,1/29/20 10:38,R_3esKkPMBoZ3VwlD,,,,,33.0809021,-96.72409821,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,9,TRUE,1/29/20 10:38,R_Towzqtyr6Dv5nFL,,,,,32.21299744,-110.8279037,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,6,TRUE,1/29/20 10:38,R_1n1OHH5S20ap8q7,,,,,32.23609924,-90.26010132,anonymous,EN,70+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,IP Address,100,6,TRUE,1/29/20 10:38,R_b2RLPxaIRgZ8Ioh,,,,,33.90750122,-117.7865982,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:38,Spam,100,7,TRUE,1/29/20 10:38,R_XHUJ0Ql5gAZeV0t,,,,,34.64610291,-82.46730042,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:28,1/29/20 10:39,IP Address,100,625,TRUE,1/29/20 10:39,R_zecT2YblOBygYil,,,,,30.34140015,-97.73120117,anonymous,EN,35-39,Bell bottoms,3,5,1,4,2,A wedding invitation,4,3,5,1,2,An elevator,4,3,5,2,1,I consent to take part in this study,5,,,5,,,,,,,,,,4,,,,,,,,,,"People are MORE kind, honest, nice, and good today compared to about 35 years ago",,,,,,,5,4,6,,,,Lots of things but mainly regarding how people of color and women are treated.,,,,,,,,,,,,,,,,,39,Female,More than 1 of the above,"$35,000 - $55,000",Other,apple,Some college,0,Somewhat conservative,,None
1/29/20 10:38,1/29/20 10:39,IP Address,100,14,TRUE,1/29/20 10:39,R_2ZD3HahsnAD4ACJ,,,,,38.86070251,-105.3113022,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:39,IP Address,100,7,TRUE,1/29/20 10:39,R_qIW5r7Pdnkc6Mq5,,,,,25.90919495,-80.3927002,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,4,TRUE,1/29/20 10:39,R_1BURtRpYBDk48Eg,,,,,42.09300232,-79.2440033,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:28,1/29/20 10:39,IP Address,100,623,TRUE,1/29/20 10:39,R_Z3lhuWVQV5NeDiF,,,,,39.37730408,-74.61229706,anonymous,EN,30-34,Sneakers,2,5,1,3,4,A restaurant bill,2,4,1,5,3,A person,4,2,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,5,TRUE,1/29/20 10:39,R_2V2bkVU1m93VIad,,,,,35.9151001,-79.09719849,anonymous,EN,65-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,Spam,100,8,TRUE,1/29/20 10:39,R_ugCuYDgsseDu2Q1,,,,,34.8368988,-102.4054031,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,7,TRUE,1/29/20 10:39,R_1obCeQTG0rJHeQS,,,,,42.2440033,-83.58229828,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,7,TRUE,1/29/20 10:39,R_6DyfAPbC7uEkJUZ,,,,,33.0809021,-96.72409821,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:39,IP Address,100,20,TRUE,1/29/20 10:39,R_1jdqEYVN6fXQQSa,,,,,39.69039917,-105.0987015,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,Spam,100,10,TRUE,1/29/20 10:39,R_TgUD6p6sPP9fECl,,,,,39.6342926,-77.73370361,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,7,TRUE,1/29/20 10:39,R_Q0aOLYIvzOupbcR,,,,,32.23609924,-90.26010132,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,9,TRUE,1/29/20 10:39,R_w0mGhAC4yGFjuYF,,,,,34.64610291,-82.46730042,anonymous,EN,60-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:32,1/29/20 10:39,IP Address,100,420,TRUE,1/29/20 10:39,R_1ON1bPYaQDxHGSv,,,,,40.02960205,-74.88339996,anonymous,EN,40-44,Bell bottoms,4,5,2,3,1,A wedding invitation,2,1,3,5,4,An elevator,1,2,4,5,3,I consent to take part in this study,7,,,,7,,,,,,,,,,7,,,,,,,,,,"People are LESS kind, honest, nice, and good today compared to about 40 years ago",,,,,,3,3,3,,,,,,,,,,,,,,,Less,,,,,,44,Male,White,"$75,000 - $95,000",Other,apple,Some college,2,Somewhat conservative,2014,Thanks
1/29/20 10:39,1/29/20 10:39,Spam,100,8,TRUE,1/29/20 10:39,R_1hX5RVchEYM9rcy,,,,,25.90919495,-80.3927002,anonymous,EN,55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:39,IP Address,100,26,TRUE,1/29/20 10:39,R_2B5rJndFU5HgnXl,,,,,38.90339661,-76.98819733,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,10,TRUE,1/29/20 10:39,R_3rJ6jf0fHwEiEq2,,,,,32.21299744,-110.8279037,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,6,TRUE,1/29/20 10:39,R_aWzTmsFiJd0Eijv,,,,,43.22070313,-77.59919739,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,6,TRUE,1/29/20 10:39,R_3dJR22nvwWEtB8S,,,,,35.9151001,-79.09719849,anonymous,EN,60-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,9,TRUE,1/29/20 10:39,R_1mxfHtG3wtcDFPQ,,,,,38.86070251,-105.3113022,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,17,TRUE,1/29/20 10:39,R_BGkeLt53d3dR7Mt,,,,,32.7993927,-117.1685944,anonymous,EN,60-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,6,TRUE,1/29/20 10:39,R_uqDjYrKQCa2RT7r,,,,,33.0809021,-96.72409821,anonymous,EN,45-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,10,TRUE,1/29/20 10:39,R_ehBl7d1dXTOKPTP,,,,,34.8368988,-102.4054031,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:39,IP Address,100,72,TRUE,1/29/20 10:39,R_3HY9Gv7ArxBDHYh,,,,,33.6598053,-117.3484955,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,6,TRUE,1/29/20 10:39,R_1rCYnLOpTTGRtCm,,,,,34.64610291,-82.46730042,anonymous,EN,65-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,6,TRUE,1/29/20 10:39,R_1JX9vdWmQZiIycH,,,,,39.6342926,-77.73370361,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,9,TRUE,1/29/20 10:39,R_RwsnmXJc6yXkL1n,,,,,42.2440033,-83.58229828,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,Spam,100,6,TRUE,1/29/20 10:39,R_2tzYQ4fhTIBWppy,,,,,32.23609924,-90.26010132,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,Spam,100,5,TRUE,1/29/20 10:39,R_2f2wDabOKaEebeB,,,,,35.9151001,-79.09719849,anonymous,EN,55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:38,1/29/20 10:39,IP Address,100,57,TRUE,1/29/20 10:39,R_BERsLiJqbH5ddN7,,,,,37.75100708,-97.8219986,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,5,TRUE,1/29/20 10:39,R_264hqVqVURN0D3q,,,,,34.8368988,-102.4054031,anonymous,EN,55-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,6,TRUE,1/29/20 10:39,R_1HcsvxIK5KeiWia,,,,,33.0809021,-96.72409821,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,8,TRUE,1/29/20 10:39,R_3IW5V8JkejMHuqL,,,,,38.86070251,-105.3113022,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,11,TRUE,1/29/20 10:39,R_1g5b9xmMWh69vjZ,,,,,32.23609924,-90.26010132,anonymous,EN,60-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:37,1/29/20 10:39,IP Address,100,140,TRUE,1/29/20 10:39,R_pcLFYZ6FuWHA08x,,,,,40.72650146,-74.17819977,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,9,TRUE,1/29/20 10:39,R_27y4k19Ljfc6369,,,,,41.42959595,-82.20469666,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:39,IP Address,100,4,TRUE,1/29/20 10:39,R_32IMlT8bFh4TbpU,,,,,38.90339661,-76.98819733,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:40,IP Address,100,7,TRUE,1/29/20 10:40,R_4HL0bEd6x1dc4jD,,,,,34.8368988,-102.4054031,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:40,IP Address,100,6,TRUE,1/29/20 10:40,R_Ugd7YGrEZr9wFSV,,,,,38.86070251,-105.3113022,anonymous,EN,35-39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:40,Spam,100,7,TRUE,1/29/20 10:40,R_1IiTmqpz35n3zqs,,,,,39.69039917,-105.0987015,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:40,Spam,100,15,TRUE,1/29/20 10:40,R_10pBce9glQrw0sw,,,,,42.2440033,-83.58229828,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:37,1/29/20 10:40,IP Address,100,150,TRUE,1/29/20 10:40,R_2VKoWUafovJ4eXH,,,,,41.64289856,-83.47190094,anonymous,EN,18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:39,1/29/20 10:40,IP Address,100,35,TRUE,1/29/20 10:40,R_1LczyYNyIYh1Mtj,,,,,38.82530212,-97.63890076,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:40,1/29/20 10:40,IP Address,100,10,TRUE,1/29/20 10:40,R_3lyo2sLINZnLoP6,,,,,34.68840027,-90.36849976,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:40,1/29/20 10:40,Spam,100,10,TRUE,1/29/20 10:40,R_1HjWtuoUzCOTNN3,,,,,32.23609924,-90.26010132,anonymous,EN,50-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:40,1/29/20 10:40,IP Address,100,10,TRUE,1/29/20 10:40,R_6fZvLW9UZ4HYyyd,,,,,45.23770142,-93.27649689,anonymous,EN,25-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:40,1/29/20 10:40,IP Address,100,4,TRUE,1/29/20 10:40,R_1mWQ7uV6ATJ9RhN,,,,,34.70950317,-86.73609924,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:40,1/29/20 10:40,Spam,100,8,TRUE,1/29/20 10:40,R_2AElOfWAG7BAk5Y,,,,,32.7993927,-117.1685944,anonymous,EN,40-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/29/20 10:40,1/29/20 10:40,IP Address,100,6,TRUE,1/29/20 10:40,R_3fuC9phyohm1ivs,,,,,37.67520142,-120.9465027,anonymous,EN,30-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
