StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,footwear,footwear_DO_1,footwear_DO_2,footwear_DO_3,footwear_DO_4,footwear_DO_5,rsvp,rsvp_DO_1,rsvp_DO_2,rsvp_DO_3,rsvp_DO_4,rsvp_DO_5,elevator,elevator_DO_1,elevator_DO_2,elevator_DO_3,elevator_DO_4,elevator_DO_5,consent,birth_year,overall,all_change,all_replacement,known_in_check,known_change,replacements_yes,replacements_yes,known_replacement,final_check,age,gender,race,income,check_3,check_3_4_TEXT,education,kids,political_ideology,oldest_kid,comments
5/22/20 9:50,5/22/20 9:54,IP Address,100,240,TRUE,5/22/20 9:54,R_3pif2oqWWIkkcDa,,,,,32.80459595,-97.1937027,anonymous,EN,Bell bottoms,1,2,3,4,5,A wedding invitation,2,1,5,3,4,An elevator,5,3,2,4,1,I consent to take part in this study,1981,0,0,0,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",0,,38,Male,White,"$95,000 - $150,000",Neither extroverted nor introverted,,Some college,0,Very liberal,,
5/22/20 9:50,5/22/20 9:54,IP Address,100,210,TRUE,5/22/20 9:54,R_ZluHzdE2HQkRSfv,,,,,35.12869263,-80.93379974,anonymous,EN,Bell bottoms,5,4,2,3,1,A wedding invitation,5,2,4,3,1,An elevator,1,4,2,3,5,I consent to take part in this study,1964,1,1,2,"Yes, more than one was",1,"Yes, one is","Yes, more than one was",2,,55,Female,Black or African-American,"$95,000 - $150,000",Other,shoe,Four-year college degree,1,Neither liberal nor conservative,1988,
5/22/20 9:51,5/22/20 9:54,IP Address,100,201,TRUE,5/22/20 9:54,R_31vGv5v0OhGO2Gr,,,,,33.27160645,-87.53620148,anonymous,EN,Bell bottoms,4,1,2,3,5,A wedding invitation,3,4,5,1,2,A book,1,3,5,2,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:44,5/22/20 9:54,IP Address,100,576,TRUE,5/22/20 9:54,R_2dzhauQv2WXKVNm,,,,,34.10600281,-118.3607025,anonymous,EN,Slippers,5,3,1,4,2,A wedding invitation,2,5,3,4,1,A pizza,1,4,3,5,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:53,5/22/20 9:54,IP Address,100,57,TRUE,5/22/20 9:54,R_1ooiKdjkCIjzn4h,,,,,33.45320129,-112.0748978,anonymous,EN,Bell bottoms,5,3,4,1,2,A wedding invitation,1,3,2,4,5,An umbrella,3,5,2,1,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:52,5/22/20 9:54,IP Address,100,106,TRUE,5/22/20 9:54,R_1f2TXyBMGMu1Iug,,,,,40.01719666,-75.08830261,anonymous,EN,Bell bottoms,3,1,2,5,4,A wedding invitation,3,5,1,4,2,A pizza,4,5,2,1,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:52,5/22/20 9:54,IP Address,100,92,TRUE,5/22/20 9:54,R_3e35Z6vGnyHF6mN,,,,,34.28520203,-88.67459869,anonymous,EN,Sneakers,4,3,1,5,2,A wedding invitation,5,4,3,1,2,An elevator,3,2,5,4,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:50,5/22/20 9:54,IP Address,100,267,TRUE,5/22/20 9:54,R_RJHfZojr0z6Amfn,,,,,40.03559875,-75.17630005,anonymous,EN,Bell bottoms,4,1,2,3,5,A wedding invitation,5,4,2,3,1,An elevator,4,1,5,3,2,I consent to take part in this study,1980,0,0,-1,"Yes, one was",1,"Yes, more than one is","Yes, more than one was",-1,,40,Male,Asian,"$95,000 - $150,000",Other,shoe,High school diploma,3,Somewhat liberal,2000,
5/22/20 9:50,5/22/20 9:54,IP Address,100,216,TRUE,5/22/20 9:54,R_D1VAFV5M8E2DEEV,,,,,45.45750427,-96.41359711,anonymous,EN,Bell bottoms,5,3,2,1,4,A wedding invitation,3,2,4,1,5,An elevator,3,4,2,1,5,I consent to take part in this study,1968,-2,0,-2,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",-2,,51,Female,White,"$55,000 - $75,000",Other,shoe,Four-year college degree,3,Somewhat conservative,2003,
5/22/20 9:48,5/22/20 9:54,IP Address,100,348,TRUE,5/22/20 9:54,R_3MmRUXBmmVSrc82,,,,,45.5032959,-122.7743988,anonymous,EN,Bell bottoms,1,5,3,4,2,A wedding invitation,1,3,2,4,5,An elevator,1,5,4,2,3,I consent to take part in this study,1979,0,1,2,"Yes, one was",2,"Yes, more than one is",No,,,40,Other,White,"$35,000 - $55,000",Other,shoe,Associate's degree,0,Very liberal,,
5/22/20 9:46,5/22/20 9:54,IP Address,100,485,TRUE,5/22/20 9:54,R_3dFfGe5hjVYuwt7,,,,,39.7684021,-86.15799713,anonymous,EN,Bell bottoms,1,5,3,4,2,A wedding invitation,1,3,2,5,4,An elevator,2,4,3,5,1,I consent to take part in this study,1982,1,1,-1,"Yes, more than one was",1,"Yes, one is",No,,1,37,Female,White,"$150,000 - $200,000",Other,shor,Graduate school,3,Somewhat liberal,2012,
5/22/20 9:51,5/22/20 9:54,IP Address,100,187,TRUE,5/22/20 9:54,R_24vBMHPrBKmaQQK,,,,,45.01960754,-93.24019623,anonymous,EN,Bell bottoms,2,4,5,1,3,A wedding invitation,5,4,2,1,3,An elevator,4,1,5,2,3,I consent to take part in this study,1991,1,1,0,"Yes, more than one was",1,"Yes, more than one is","Yes, more than one was",0,,28,Male,White,"$55,000 - $75,000",Other,shoe,Four-year college degree,0,Neither liberal nor conservative,,
5/22/20 9:53,5/22/20 9:54,IP Address,100,63,TRUE,5/22/20 9:54,R_3mglquIuRzl2ysK,,,,,33.45320129,-112.0748978,anonymous,EN,Bell bottoms,5,1,2,4,3,A wedding invitation,3,2,1,5,4,A book,5,1,2,4,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:52,5/22/20 9:54,IP Address,100,149,TRUE,5/22/20 9:54,R_2QXP2nYHg2z7M41,,,,,36.03300476,-80.39160156,anonymous,EN,Bell bottoms,4,3,1,2,5,A wedding invitation,4,1,3,2,5,An elevator,3,1,5,2,4,I consent to take part in this study,1986,-1,0,-1,"Yes, more than one was",1,"Yes, more than one is","Yes, one was",-1,,33,Female,White,"$95,000 - $150,000",Other,shoe,Four-year college degree,3,Neither liberal nor conservative,2012,
5/22/20 9:51,5/22/20 9:54,IP Address,100,199,TRUE,5/22/20 9:54,R_2ToSjBae8bDHfFv,,,,,40.417099,-80.56140137,anonymous,EN,Bell bottoms,4,1,3,5,2,A wedding invitation,5,2,1,3,4,An elevator,2,4,1,3,5,I consent to take part in this study,1989,-2,-1,0,"Yes, more than one was",2,No,No,,,30,Male,White,"less than $15,000",Other,shoe,Four-year college degree,0,Neither liberal nor conservative,,nope
5/22/20 9:50,5/22/20 9:54,IP Address,100,257,TRUE,5/22/20 9:54,R_3hAYnCgKNrDh4Fa,,,,,43.65319824,-89.76519775,anonymous,EN,Bell bottoms,1,4,3,5,2,A wedding invitation,4,3,2,5,1,An elevator,2,5,1,4,3,I consent to take part in this study,1965,0,0,-1,"Yes, more than one was",-1,"Yes, more than one is",No,,,54,Female,White,"$15,000 - $35,000",Other,shoe,Associate's degree,2,Somewhat conservative,1989,
5/22/20 9:53,5/22/20 9:54,IP Address,100,77,TRUE,5/22/20 9:54,R_1mQ4o2kKRcjMmmf,,,,,30.17089844,-85.57959747,anonymous,EN,Bell bottoms,2,4,5,1,3,A wedding invitation,1,5,3,2,4,A person,5,4,1,2,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:49,5/22/20 9:54,IP Address,100,289,TRUE,5/22/20 9:54,R_9mIOLxG6PGuqrTz,,,,,42.46490479,-83.36840057,anonymous,EN,Bell bottoms,4,1,2,3,5,A wedding invitation,2,3,5,4,1,An elevator,3,2,5,4,1,I consent to take part in this study,1989,0,0,0,"Yes, more than one was",0,"Yes, more than one is",No,,,31,Female,Asian,"$55,000 - $75,000",Other,shoe,Four-year college degree,1,Somewhat conservative,2012,
5/22/20 9:53,5/22/20 9:54,IP Address,100,85,TRUE,5/22/20 9:54,R_ALmaYntxvjNsGUF,,,,,40.21539307,-74.74669647,anonymous,EN,Sneakers,2,3,4,1,5,A wedding invitation,3,2,1,4,5,A person,2,5,4,3,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:52,5/22/20 9:54,IP Address,100,136,TRUE,5/22/20 9:54,R_2xQUWnZ2kfobUPJ,,,,,46.05940247,-118.3361053,anonymous,EN,Flip-flops,2,3,5,1,4,A restaurant bill,5,3,1,4,2,A pizza,2,3,1,4,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:51,5/22/20 9:54,IP Address,100,186,TRUE,5/22/20 9:54,R_3HuKw8L8uv4VFvC,,,,,37.04530334,-76.3404007,anonymous,EN,Bell bottoms,4,5,3,2,1,A wedding invitation,3,5,2,4,1,An elevator,4,1,5,3,2,I consent to take part in this study,1989,-2,-1,-2,"Yes, more than one was",1,"Yes, one is",No,,,30,Female,Black or African-American,"$55,000 - $75,000",Other,shoe,High school diploma,1,Neither liberal nor conservative,2012,I enjoyed the study. 
5/22/20 9:54,5/22/20 9:54,IP Address,100,46,TRUE,5/22/20 9:54,R_OuIJLCnuEBJbppD,,,,,35.98249817,-78.53759766,anonymous,EN,Bell bottoms,5,1,2,3,4,A diploma,2,4,1,3,5,A pizza,3,2,4,1,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:53,5/22/20 9:55,IP Address,100,80,TRUE,5/22/20 9:55,R_3EQWCFqGAiPSA2B,,,,,33.45320129,-112.0748978,anonymous,EN,Bell bottoms,3,2,4,1,5,A wedding invitation,2,5,1,4,3,A pizza,2,5,3,4,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:51,5/22/20 9:55,IP Address,100,220,TRUE,5/22/20 9:55,R_1NmF7AGTUWgYA0y,,,,,35.12930298,-80.86399841,anonymous,EN,Bell bottoms,3,2,4,5,1,A wedding invitation,1,2,3,5,4,An elevator,2,5,3,1,4,I consent to take part in this study,1993,-1,-1,-2,"Yes, more than one was",0,"Yes, one is",No,,,27,Male,White,"$75,000 - $95,000",Other,shoe,Graduate school,0,Neither liberal nor conservative,,
5/22/20 9:50,5/22/20 9:55,IP Address,100,258,TRUE,5/22/20 9:55,R_2ya8akTCjbd6jMl,,,,,42.81930542,-83.28450012,anonymous,EN,Bell bottoms,2,1,5,3,4,A wedding invitation,2,5,4,1,3,An elevator,2,5,1,3,4,I consent to take part in this study,1972,0,1,-1,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",-1,,47,Male,White,"$75,000 - $95,000",Other,shoe,Graduate school,0,Somewhat conservative,,none
5/22/20 9:52,5/22/20 9:55,IP Address,100,133,TRUE,5/22/20 9:55,R_1QJVoN9Djuf7h7S,,,,,35.36639404,-77.92209625,anonymous,EN,Sneakers,1,2,4,3,5,A wedding invitation,3,5,1,4,2,An elevator,1,4,3,5,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:54,5/22/20 9:55,IP Address,100,16,TRUE,5/22/20 9:55,R_1YdOmIkTtDXcT9T,,,,,30.4420929,-97.6339035,anonymous,EN,Bell bottoms,5,3,4,1,2,A diary,5,1,3,4,2,A person,4,3,1,5,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:54,5/22/20 9:55,IP Address,100,14,TRUE,5/22/20 9:55,R_1gUaTRLpjICkmQu,,,,,33.05799866,-80.01010132,anonymous,EN,Slippers,1,5,2,3,4,A wedding invitation,4,5,3,2,1,An umbrella,4,2,3,1,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:53,5/22/20 9:55,IP Address,100,77,TRUE,5/22/20 9:55,R_C1zQ5Yc3xxwDz21,,,,,34.05439758,-118.2440033,anonymous,EN,Bell bottoms,1,2,4,3,5,A diploma,3,4,5,1,2,An elevator,3,4,5,1,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:46,5/22/20 9:55,IP Address,100,516,TRUE,5/22/20 9:55,R_2EiAJz63ojYaeWl,,,,,29.89729309,-95.64630127,anonymous,EN,Slippers,4,3,1,2,5,A wedding invitation,2,5,3,4,1,A pizza,2,1,5,4,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:54,5/22/20 9:55,IP Address,100,27,TRUE,5/22/20 9:55,R_8oYjEo85txdRW37,,,,,40.01719666,-75.08830261,anonymous,EN,Bell bottoms,4,3,1,5,2,A wedding invitation,2,5,4,1,3,An umbrella,3,4,2,5,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:53,5/22/20 9:55,IP Address,100,93,TRUE,5/22/20 9:55,R_1jUlOF8PKi9orIj,,,,,32.85450745,-97.1359024,anonymous,EN,Bell bottoms,5,2,3,1,4,A wedding invitation,2,5,4,3,1,An umbrella,4,1,5,3,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:52,5/22/20 9:55,IP Address,100,194,TRUE,5/22/20 9:55,R_2SwRpnrD48sqwAf,,,,,32.44009399,-88.67829895,anonymous,EN,Bell bottoms,1,5,4,2,3,A wedding invitation,3,1,2,4,5,An elevator,1,3,4,5,2,I consent to take part in this study,1990,2,2,2,"Yes, one was",2,"Yes, one is","Yes, more than one was",2,2,30,Male,Black or African-American,"$35,000 - $55,000",Other,shoe,Four-year college degree,2,Very liberal,2017,like it
5/22/20 9:53,5/22/20 9:55,IP Address,100,122,TRUE,5/22/20 9:55,R_2YfBpA3QNdFDPSp,,,,,29.73880005,-95.8309021,anonymous,EN,Bell bottoms,2,3,4,5,1,A wedding invitation,2,5,4,1,3,An elevator,5,4,1,2,3,I consent to take part in this study,1985,1,1,1,No,,No,No,,,35,Female,White,"$150,000 - $200,000",Other,shoe,Four-year college degree,2,Very liberal,2015,
5/22/20 9:53,5/22/20 9:55,IP Address,100,108,TRUE,5/22/20 9:55,R_3NEsfiAfvwWZPgY,,,,,32.37359619,-86.1832962,anonymous,EN,Sneakers,3,2,5,1,4,A wedding invitation,1,2,3,5,4,A book,2,5,1,4,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:47,5/22/20 9:55,IP Address,100,469,TRUE,5/22/20 9:55,R_3pne3DacOgqeDTx,,,,,35.02209473,-80.53179932,anonymous,EN,Bell bottoms,4,5,1,3,2,A wedding invitation,2,3,5,4,1,An elevator,3,2,5,1,4,I consent to take part in this study,1965,-1,-1,-1,"Yes, more than one was",-1,"Yes, more than one is","Yes, more than one was",-1,,55,Female,White,"$15,000 - $35,000",Other,shoe,High school diploma,0,Somewhat conservative,,Very good and thought provoking study. Enjoyed participating.
5/22/20 9:53,5/22/20 9:55,IP Address,100,120,TRUE,5/22/20 9:55,R_2VI3WOi4e26bY6j,,,,,30.30639648,-90.94270325,anonymous,EN,High heels,5,2,3,1,4,A diary,3,5,1,4,2,An umbrella,1,3,2,5,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:46,5/22/20 9:55,IP Address,100,530,TRUE,5/22/20 9:55,R_231CDeP1cOvuboV,,,,,40.73080444,-73.99749756,anonymous,EN,Bell bottoms,4,5,3,2,1,A wedding invitation,3,5,2,1,4,An elevator,2,4,3,5,1,I consent to take part in this study,1970,1,2,2,No,,"Yes, one is",No,,,50,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Four-year college degree,2,Somewhat conservative,1990,nice
5/22/20 9:53,5/22/20 9:55,IP Address,100,112,TRUE,5/22/20 9:55,R_3Poyq7D3ox6QVrN,,,,,36.16850281,-115.1164017,anonymous,EN,Bell bottoms,5,3,4,2,1,A wedding invitation,3,5,2,4,1,A person,2,4,5,1,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:54,5/22/20 9:55,IP Address,100,47,TRUE,5/22/20 9:55,R_2PiYdl4dciPG2SE,,,,,40.65679932,-75.3911972,anonymous,EN,Slippers,2,3,4,5,1,A wedding invitation,3,2,4,5,1,An elevator,5,4,1,2,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:50,5/22/20 9:55,IP Address,100,282,TRUE,5/22/20 9:55,R_3oZyoGPcQkuzWUo,,,,,35.99279785,-95.81520081,anonymous,EN,Bell bottoms,2,1,3,5,4,A wedding invitation,5,1,3,4,2,An elevator,5,3,2,1,4,I consent to take part in this study,1993,0,0,1,"Yes, more than one was",-2,"Yes, one is",No,,,27,Male,American Indian or Alaska Native,"less than $15,000",Other,shoe,High school diploma,0,Very liberal,,
5/22/20 9:47,5/22/20 9:55,IP Address,100,457,TRUE,5/22/20 9:55,R_e5oGiS2pyWYwBCF,,,,,30.12229919,-81.36270142,anonymous,EN,Bell bottoms,4,2,5,1,3,A wedding invitation,4,5,3,1,2,An elevator,5,4,1,3,2,I consent to take part in this study,1988,-1,0,-1,"Yes, more than one was",0,"Yes, one is","Yes, more than one was",-1,,32,Female,White,"$95,000 - $150,000",Other,shoe,Four-year college degree,2,Somewhat conservative,2008,
5/22/20 9:52,5/22/20 9:55,IP Address,100,167,TRUE,5/22/20 9:55,R_T8blZQyoARoDuGB,,,,,28.8348999,-82.32610321,anonymous,EN,Bell bottoms,5,3,2,1,4,A wedding invitation,4,5,3,1,2,An elevator,5,2,1,3,4,I consent to take part in this study,1990,1,2,1,"Yes, one was",1,"Yes, more than one is","Yes, more than one was",2,1,30,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Graduate school,1,Somewhat conservative,2016,
5/22/20 9:51,5/22/20 9:55,IP Address,100,224,TRUE,5/22/20 9:55,R_2e3w5iEmawiGLd9,,,,,39.4940033,-77.46080017,anonymous,EN,Bell bottoms,3,1,5,4,2,A wedding invitation,2,4,5,1,3,An elevator,4,5,1,3,2,I consent to take part in this study,1984,-1,-1,-1,"Yes, one was",0,"Yes, one is",No,,,35,Male,White,"$55,000 - $75,000",Other,shoe,Four-year college degree,0,Somewhat conservative,,
5/22/20 9:55,5/22/20 9:55,IP Address,100,26,TRUE,5/22/20 9:55,R_3CDd8imGL5OGlCm,,,,,35.36639404,-77.92209625,anonymous,EN,Sneakers,1,4,2,5,3,A wedding invitation,5,3,4,2,1,An umbrella,5,1,4,3,2,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:53,5/22/20 9:55,IP Address,100,120,TRUE,5/22/20 9:55,R_0ixjeYIryt0ViLL,,,,,43.01400757,-88.27829742,anonymous,EN,Bell bottoms,2,3,5,4,1,A wedding invitation,5,1,2,3,4,An elevator,2,1,3,4,5,I consent to take part in this study,1981,-1,-1,-2,"Yes, more than one was",0,No,"Yes, more than one was",,,38,Male,White,"$15,000 - $35,000",Other,shoe,Graduate school,0,Somewhat conservative,,
5/22/20 9:52,5/22/20 9:55,IP Address,100,211,TRUE,5/22/20 9:55,R_1GDrRVehymoLbzs,,,,,41.96400452,-87.81749725,anonymous,EN,Bell bottoms,4,2,5,1,3,A wedding invitation,1,2,3,5,4,An elevator,3,1,2,4,5,I consent to take part in this study,1985,-1,-1,-2,"Yes, more than one was",0,"Yes, one is","Yes, more than one was",-1,,34,Female,White,"$150,000 - $200,000",Other,shoe,Associate's degree,1,Somewhat liberal,2009,interesting
5/22/20 9:49,5/22/20 9:55,IP Address,100,356,TRUE,5/22/20 9:55,R_1lAZ9aegrPycEMd,,,,,39.79229736,-85.97810364,anonymous,EN,Bell bottoms,4,5,3,2,1,A wedding invitation,2,3,5,1,4,An elevator,1,2,3,4,5,I consent to take part in this study,1969,-1,-1,-2,"Yes, one was",0,"Yes, one is",No,,,51,Female,White,"$15,000 - $35,000",Other,shoe,Associate's degree,2,Somewhat liberal,1995,good survey
5/22/20 9:51,5/22/20 9:55,IP Address,100,277,TRUE,5/22/20 9:55,R_2uP2rMnYLrLNzfb,,,,,29.89729309,-95.64630127,anonymous,EN,Bell bottoms,4,3,1,5,2,A wedding invitation,5,2,3,4,1,An elevator,3,5,4,2,1,I consent to take part in this study,1985,0,0,-1,"Yes, more than one was",1,"Yes, more than one is","Yes, one was",1,1,35,Male,White,"$55,000 - $75,000",Other,shoe,Four-year college degree,2,Neither liberal nor conservative,2004,thank you
5/22/20 9:47,5/22/20 9:55,IP Address,100,521,TRUE,5/22/20 9:55,R_1jTyf7MEfrxbLAq,,,,,21.45350647,-158.0193024,anonymous,EN,Bell bottoms,5,3,2,1,4,A wedding invitation,4,1,5,3,2,An elevator,1,3,4,2,5,I consent to take part in this study,30,1,1,2,No,,"Yes, more than one is",No,,1,30,Male,Black or African-American,"$35,000 - $55,000",Other,shoe,Four-year college degree,1,Somewhat conservative,2018,Good study.
5/22/20 9:49,5/22/20 9:55,IP Address,100,406,TRUE,5/22/20 9:55,R_3NPnW5rbFqb2fkf,,,,,39.00050354,-76.97119904,anonymous,EN,Bell bottoms,5,2,1,3,4,A wedding invitation,5,3,1,4,2,An elevator,3,1,4,2,5,I consent to take part in this study,1988,1,0,2,No,,"Yes, one is","Yes, more than one was",1,0,31,Female,White,"$35,000 - $55,000",Other,shoe,Four-year college degree,2,Very liberal,2003,good study.
5/22/20 9:52,5/22/20 9:55,IP Address,100,229,TRUE,5/22/20 9:55,R_124jM9Y6E6dISxV,,,,,37.75100708,-97.8219986,anonymous,EN,Bell bottoms,3,2,1,4,5,A wedding invitation,3,4,2,5,1,An elevator,3,5,4,1,2,I consent to take part in this study,1990,2,1,1,No,,"Yes, one is",No,,1,30,Male,Black or African-American,"$55,000 - $75,000",Other,shoe,Four-year college degree,1,Very conservative,2012,Good
5/22/20 9:52,5/22/20 9:55,IP Address,100,199,TRUE,5/22/20 9:55,R_qXFTkR2K7Z8KYSZ,,,,,64.77929688,-147.3578033,anonymous,EN,Bell bottoms,4,1,3,2,5,A wedding invitation,4,1,3,5,2,An elevator,4,3,5,1,2,I consent to take part in this study,1968,-1,-1,-2,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",0,1,51,Female,White,"$150,000 - $200,000",Other,shoe,Four-year college degree,2,Somewhat conservative,1992,
5/22/20 9:49,5/22/20 9:55,IP Address,100,390,TRUE,5/22/20 9:55,R_2qek0lyiKNOp0i6,,,,,47.53640747,-122.2779999,anonymous,EN,Bell bottoms,4,5,1,2,3,A wedding invitation,5,2,4,1,3,A pizza,2,1,3,4,5,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:53,5/22/20 9:55,IP Address,100,149,TRUE,5/22/20 9:55,R_9FawTJQtrq81GlX,,,,,35.92430115,-83.99649811,anonymous,EN,Bell bottoms,5,3,1,2,4,A wedding invitation,1,4,5,2,3,An elevator,5,2,3,4,1,I consent to take part in this study,1986,-1,-1,-1,"Yes, more than one was",0,"Yes, more than one is",No,,,34,Male,White,"$150,000 - $200,000",Neither extroverted nor introverted,,Four-year college degree,1,Very conservative,2013,
5/22/20 9:49,5/22/20 9:56,IP Address,100,378,TRUE,5/22/20 9:56,R_8H5mNl6xFuSNXDX,,,,,40.76829529,-73.98020172,anonymous,EN,Bell bottoms,1,5,4,2,3,A wedding invitation,5,4,3,1,2,An elevator,3,5,2,1,4,I consent to take part in this study,1980,-2,-2,-1,"Yes, more than one was",1,"Yes, more than one is",No,,,40,Female,Hispanic or Latino Origin,"less than $15,000",Neither extroverted nor introverted,,High school diploma,2,Somewhat liberal,1999,"Could you please add ""technical/ vocational grade"" to education options? Thank you. "
5/22/20 9:55,5/22/20 9:56,IP Address,100,16,TRUE,5/22/20 9:56,R_3O7DPGkdzNogNPm,,,,,35.36639404,-77.92209625,anonymous,EN,Flip-flops,5,3,1,2,4,A thank-you note,4,2,1,5,3,An elevator,3,2,5,1,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:49,5/22/20 9:56,IP Address,100,402,TRUE,5/22/20 9:56,R_3PZjW2RAQxF2NVE,,,,,34.59150696,-98.36979675,anonymous,EN,Bell bottoms,5,4,1,2,3,A wedding invitation,1,4,5,2,3,An elevator,5,2,4,1,3,I consent to take part in this study,1994,-1,-1,-1,"Yes, more than one was",1,"Yes, more than one is","Yes, one was",1,,26,Female,White,"$55,000 - $75,000",Other,shoe,Four-year college degree,2,Very liberal,2010,
5/22/20 9:52,5/22/20 9:56,IP Address,100,230,TRUE,5/22/20 9:56,R_1ITsT2YYJgWzg0q,,,,,30.40260315,-87.6882019,anonymous,EN,Bell bottoms,2,3,4,1,5,A wedding invitation,2,3,5,1,4,An elevator,2,3,4,5,1,I consent to take part in this study,1995,1,1,1,"Yes, more than one was",-1,"Yes, more than one is","Yes, more than one was",1,,24,Female,White,"$15,000 - $35,000",Other,shoe,High school diploma,0,Somewhat liberal,,
5/22/20 9:53,5/22/20 9:56,IP Address,100,135,TRUE,5/22/20 9:56,R_2ONFd6ZQMwTw5kp,,,,,34.91830444,-82.12460327,anonymous,EN,Bell bottoms,1,4,2,5,3,A wedding invitation,3,5,2,1,4,An umbrella,4,2,5,1,3,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:47,5/22/20 9:56,IP Address,100,499,TRUE,5/22/20 9:56,R_1pDpZb28Bs6qyun,,,,,30.47669983,-87.31410217,anonymous,EN,Bell bottoms,3,2,4,1,5,A wedding invitation,1,3,2,5,4,An elevator,5,4,2,3,1,I consent to take part in this study,1946,0,0,-1,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",0,,73,Female,White,"$35,000 - $55,000",Other,shoe,Some college,1,Somewhat liberal,1972,"Very interesting because it really made me THINK about those people, all of them, who are/were in my life."
5/22/20 9:55,5/22/20 9:56,IP Address,100,50,TRUE,5/22/20 9:56,R_podmJsOYpjVOrSh,,,,,32.72489929,-94.97219849,anonymous,EN,Flip-flops,5,1,3,4,2,A restaurant bill,4,3,2,5,1,A person,3,2,4,5,1,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:54,5/22/20 9:56,IP Address,100,108,TRUE,5/22/20 9:56,R_3Din5ZvJMvhSt0O,,,,,28.68409729,-81.28119659,anonymous,EN,Bell bottoms,2,1,3,4,5,A wedding invitation,4,2,5,3,1,An elevator,2,4,5,3,1,I consent to take part in this study,1994,2,1,2,"Yes, more than one was",0,"Yes, more than one is","Yes, more than one was",0,,25,Male,White,"less than $15,000",Other,shoe,High school diploma,0,Neither liberal nor conservative,,
5/22/20 9:55,5/22/20 9:56,IP Address,100,67,TRUE,5/22/20 9:56,R_27TD26OfsAYpc37,,,,,34.28520203,-88.67459869,anonymous,EN,Slippers,4,1,2,5,3,A wedding invitation,2,3,1,4,5,An umbrella,2,3,5,1,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:51,5/22/20 9:56,IP Address,100,291,TRUE,5/22/20 9:56,R_2qjShiURlpTeVqN,,,,,26.5697937,-81.86949921,anonymous,EN,Bell bottoms,1,2,4,3,5,A wedding invitation,5,2,4,1,3,An elevator,3,2,4,5,1,I consent to take part in this study,1990,0,-1,1,No,,"Yes, one is","Yes, one was",1,,30,Male,Hispanic or Latino Origin,"$35,000 - $55,000",Other,shoe,Graduate school,0,Neither liberal nor conservative,,
5/22/20 9:55,5/22/20 9:56,IP Address,100,22,TRUE,5/22/20 9:56,R_26bCWy20rEQ45iJ,,,,,30.30639648,-90.94270325,anonymous,EN,Flip-flops,5,1,3,4,2,A wedding invitation,2,5,4,1,3,An umbrella,5,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,
5/22/20 9:48,5/22/20 9:56,IP Address,100,442,TRUE,5/22/20 9:56,R_1mDbmTfo6s5TqEf,,,,,26.41220093,-80.08750153,anonymous,EN,Bell bottoms,5,4,3,2,1,A wedding invitation,5,4,3,2,1,An elevator,4,1,2,5,3,I consent to take part in this study,1989,-2,0,-2,"Yes, more than one was",0,"Yes, one is",No,,0,31,Male,Hispanic or Latino Origin,"$95,000 - $150,000",Introverted,,Four-year college degree,0,Somewhat liberal,,NA
