StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,QID41,today,2012,2002,manip_check,explain_more,explain_less,age,gender,race,check,check_4_TEXT,education,political_ideology,party,kids,oldest_kid,comments,PROLIFIC_PID
11/18/22 10:48,11/18/22 10:52,IP Address,100,235,TRUE,11/18/22 10:52,R_SBoog5YwnjIMw5H,,,,,40.0346,-86.907,anonymous,EN,I consent to take part in this study,5e69747159921f000b6a17df,3,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I would  clarify that they might have always been less kind, honest, nice and good but nowadays it is deemed more okay to show your true feelings or colors towards others. People now also can be very mean online because they can hide behind a computer when being this way. I also believe  that  Donald Trump made it okay for people to be hateful to others.",39,Female,White,Other,sky,High school diploma,Somewhat liberal,Strongly Democrat,0,,,
11/18/22 10:48,11/18/22 10:52,IP Address,100,202,TRUE,11/18/22 10:52,R_SDAro6mBFEyia8p,,,,,35.8123,-78.5469,anonymous,EN,I consent to take part in this study,5fe9fb03ad6c6d4a660ff553,3,4,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"A disconnect between humans. Technology making it easier for us to forget our humanity, not that humans were ever particularly ""good"", just periods of time where they were less inherently evil.",39,Female,More than 1 of the above,Other,sky,Some college,Somewhat liberal,Independent,3,2003,,
11/18/22 10:50,11/18/22 10:52,IP Address,100,135,TRUE,11/18/22 10:52,R_3krG5QHHq4EKv1T,,,,,46.1847,-119.1391,anonymous,EN,I consent to take part in this study,5b847cdbe611ff0001c326b3,3,4,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I think social media and lack of accountability for ones own actions and feelings towards others caused people to be less kind, honest, nice and good than people were 20 years ago.",32,Female,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:49,11/18/22 10:52,IP Address,100,143,TRUE,11/18/22 10:52,R_21cT5ZhcfpIFgbo,,,,,35.2296,-80.843,anonymous,EN,I consent to take part in this study,57527f5f0811ad0006f37c29,5,4,3,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",Life has more transparency with social media and cameras everywhere which causes people to be more weary of how they treat others.,,32,Male,White,Other,sky,Some college,Somewhat liberal,Strongly Democrat,0,,None.,
11/18/22 10:51,11/18/22 10:52,IP Address,100,51,TRUE,11/18/22 10:52,R_2ZWfYMw5FQPtiL1,,,,,42.3996,-71.1246,anonymous,EN,I consent to take part in this study,62e93c2d6699b55b4411f10d,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,34,Male,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:50,11/18/22 10:52,IP Address,100,96,TRUE,11/18/22 10:52,R_1oA0IPVlmEJi02B,,,,,29.7215,-95.3159,anonymous,EN,I consent to take part in this study,62a71eebc15351df4bddd9f8,4,3,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,26,Male,Hispanic or Latino Origin,Other,sky,Some college,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:51,11/18/22 10:52,IP Address,100,72,TRUE,11/18/22 10:52,R_1liOmMfCKdGC3WK,,,,,40.0574,-75.4017,anonymous,EN,I consent to take part in this study,58f3760092ac81000154f8af,4,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Social media killed off all social interaction skills. Social media puts people into these small little bubbles where they think the world has it out for them.,30,Male,Asian,Other,sky,Four-year college degree,Neither liberal nor conservative,Independent,0,,,
11/18/22 10:50,11/18/22 10:52,IP Address,100,114,TRUE,11/18/22 10:52,R_2uE5VNUS7Qhnz3A,,,,,42.5229,-82.8842,anonymous,EN,I consent to take part in this study,628ff919d843cc2a752e489a,5,6,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,23,Male,White,Other,sky,High school diploma,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:45,11/18/22 10:52,IP Address,100,460,TRUE,11/18/22 10:52,R_wTry1SezCDGFIXf,,,,,38.6433,-90.2575,anonymous,EN,I consent to take part in this study,5ec59e86c9569f5e8000717b,4,5,6,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",There were less beneficial conflict between people.,,36,Female,Asian,Other,sky,Some graduate school,Somewhat liberal,Lean Democrat,1,2014,,
11/18/22 10:50,11/18/22 10:52,IP Address,100,148,TRUE,11/18/22 10:52,R_1pG1lMUq8dzy1Mn,,,,,44.9834,-93.2622,anonymous,EN,I consent to take part in this study,62e15dfab54f025985de6b5c,4,7 (very),7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Governmental abuse and exploitation of its Citizens,40,Female,Black or African-American,Other,Sky,Some college,Neither liberal nor conservative,Lean Democrat,4+,2001,,
11/18/22 10:49,11/18/22 10:52,IP Address,100,213,TRUE,11/18/22 10:52,R_1DNZhvQZZB4eNi2,,,,,32.7101,-96.8526,anonymous,EN,I consent to take part in this study,611189c22603acc9bfc10e2d,6,5,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",I think with technology we are all becoming more connected to each other and we are bringing to light the bad in order to grow and bring change,,26,Female,Hispanic or Latino Origin,Other,sky,Some college,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:51,11/18/22 10:52,IP Address,100,88,TRUE,11/18/22 10:52,R_VVk5xWYA2BGP2HD,,,,,29.8737,-97.9361,anonymous,EN,I consent to take part in this study,5c97df1f9e1eff001662ed96,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,29,Female,White,Introverted,,Four-year college degree,Very conservative,Lean Republican,4+,2013,,
11/18/22 10:51,11/18/22 10:52,IP Address,100,99,TRUE,11/18/22 10:52,R_2q7XcrLwEQA1w4Z,,,,,39.0828,-77.1674,anonymous,EN,I consent to take part in this study,578e6c599bd3d70001e5057f,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"increased polarization due to social media, news/media and access to more information through the internet",26,Male,Asian,Other,sky,Graduate school,Somewhat liberal,Independent,0,,,
11/18/22 10:51,11/18/22 10:53,IP Address,100,72,TRUE,11/18/22 10:53,R_3MopfFV4lyIRVQQ,,,,,42.1755,-71.054,anonymous,EN,I consent to take part in this study,60f7b124b905a4ae81cc406f,6,5,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Technology and change of life,29,Female,White,Other,Sky,Four-year college degree,Neither liberal nor conservative,Independent,0,,,
11/18/22 10:49,11/18/22 10:53,IP Address,100,186,TRUE,11/18/22 10:53,R_2rIwip8MNN5iL6a,,,,,47.6034,-122.3414,anonymous,EN,I consent to take part in this study,62c5029803a6df1117182ade,3,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Greed, electronics, bigger population, covid, give me aditude,  less family time and discipline ",47,Female,White,Neither extroverted nor introverted,,Associate's degree,Somewhat conservative,Lean Republican,2,2004,,
11/18/22 10:50,11/18/22 10:53,IP Address,100,168,TRUE,11/18/22 10:53,R_3KJfX87nNFV27ZN,,,,,32.7449,-117.165,anonymous,EN,I consent to take part in this study,62e5ed723490aa324bc05d84,4,6,7 (very),"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",There was less anger and hatred among people 20 years ago.,,84,Male,White,Other,sky,Graduate school,Somewhat liberal,Strongly Democrat,4+,1963,No comments,
11/18/22 10:46,11/18/22 10:53,IP Address,100,425,TRUE,11/18/22 10:53,R_3KUYNbwBsyie22q,,,,,40.8219,-96.6244,anonymous,EN,I consent to take part in this study,62b0b4aa5eabb603ddf7bb58,2,3,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I wish I knew, but if I had to guess I would say the the previous president caused and incited a lot of hatred in the U.S. and around the world by not condoning racism or far right white supremacists and making fun of a reporter with a disability. I also think that the world is overpopulated and the more crowded the world is, the more chaos ensues.  ",62,Female,White,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,2,1986,,
11/18/22 10:49,11/18/22 10:53,IP Address,100,249,TRUE,11/18/22 10:53,R_QiRCUyrpjeVsWCR,,,,,34.0797,-83.9328,anonymous,EN,I consent to take part in this study,5d75c56a52c89d0017df611c,4,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,I think people today are exposed to more violence and non-caring attitudes around the world. I think this has lead to a general apathy and selfishness in people.,40,Female,Black or African-American,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,1,2007,,
11/18/22 10:50,11/18/22 10:53,IP Address,100,184,TRUE,11/18/22 10:53,R_qXk9UkH3nWxJNkZ,,,,,39.112,-94.5214,anonymous,EN,I consent to take part in this study,5bf4fb4fd79b630001ab091f,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I think people are really tired and overwhelmed lately with the pandemic and other global events(wars, etc.). I also think that social media and technology while useful, expose people to a lot more information that makes things more depressing/stressful, ultimately making people less kind because they are unhappy. ",27,Female,Black or African-American,Other,sky,Graduate school,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:51,11/18/22 10:53,IP Address,100,99,TRUE,11/18/22 10:53,R_1esM6ihIXiWYrX3,,,,,34.4702,-117.1881,anonymous,EN,I consent to take part in this study,632a38862027096ff709ecd2,3,4,5,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",I feel like nowadays everybody is out for themselves instead of thinking about others.,,41,Male,Black or African-American,Neither extroverted nor introverted,,Four-year college degree,Somewhat liberal,Lean Democrat,4+,2007,,
11/18/22 10:50,11/18/22 10:53,IP Address,100,191,TRUE,11/18/22 10:53,R_pmIjIlJiQUXpvl7,,,,,35.0506,-106.7249,anonymous,EN,I consent to take part in this study,60c025d47b57434f1cf4766b,3,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Because people are spoiled and are used to get everything they want. And don’t care about others as much,40,Female,White,Other,sky,Four-year college degree,Somewhat conservative,Lean Republican,3,2004,,
11/18/22 10:51,11/18/22 10:53,IP Address,100,123,TRUE,11/18/22 10:53,R_2tnke0P0d1Fafiq,,,,,35.6305,-95.9665,anonymous,EN,I consent to take part in this study,6094a41f36a19091aa12d460,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Social media and politics mostly.,41,Male,White,Other,sky,Some college,Somewhat liberal,Lean Democrat,0,,Thanks!,
11/18/22 10:52,11/18/22 10:53,IP Address,100,54,TRUE,11/18/22 10:53,R_3I3NypTUTM2hK0Q,,,,,44.4829,-73.2253,anonymous,EN,I consent to take part in this study,5c5c5f6c46aa74000133e212,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,36,Female,White,Other,sky,Graduate school,Very liberal,Independent,0,,,
11/18/22 10:51,11/18/22 10:53,IP Address,100,172,TRUE,11/18/22 10:53,R_2bJp40kcnzrlIaz,,,,,33.4485,-82.2011,anonymous,EN,I consent to take part in this study,62e1f3f870894e12168113c5,5,5,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,32,Male,Black or African-American,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,0,,,
11/18/22 10:53,11/18/22 10:54,IP Address,100,58,TRUE,11/18/22 10:54,R_3neH8FARLsgShVy,,,,,33.8654,-84.3385,anonymous,EN,I consent to take part in this study,612e44861dc0709ab9f444ba,7 (very),7 (very),7 (very),"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,31,Male,White,Other,sky,Some college,Neither liberal nor conservative,Independent,0,,,
11/18/22 10:52,11/18/22 10:54,IP Address,100,103,TRUE,11/18/22 10:54,R_2wRCV50VyrWMMNv,,,,,34.2037,-84.1031,anonymous,EN,I consent to take part in this study,5ba19bdfa896050001d51f18,6,5,5,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",People today understand diversity better and therefore treat each other better.,,40,Male,White,Other,sky,Four-year college degree,Somewhat conservative,Lean Republican,0,,,
11/18/22 10:52,11/18/22 10:54,IP Address,100,69,TRUE,11/18/22 10:54,R_3fwX9BKKJcNJXRq,,,,,36.102,-115.1447,anonymous,EN,I consent to take part in this study,5a16f199fe645f0001ea039c,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,50,Female,White,Introverted,,Associate's degree,Very liberal,Strongly Democrat,2,1997,,
11/18/22 10:46,11/18/22 10:54,IP Address,100,458,TRUE,11/18/22 10:54,R_vu9iJXKGE1xR3K9,,,,,33.3322,-111.9942,anonymous,EN,I consent to take part in this study,6110e3fc556802a6dba3c7f1,3,5,7 (very),"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"I don't know. All I know is when I was young I was able to go play outside all day with friends. My mom would even make us stay out. Nowadays there is a absolutely no way I'd leave my own kids unsupervised. I feel like there are more people, which brings with it more problems.Our government are a joke. In the 70's people worked and made a living good enough to purchase a house and not want for anything. Most people today struggle. Not only can't most people buy a home, but now they can't even afford rent. Meanwhile the people running the country are more than comfortable.",40,Female,White,Other,Sky,Some college,Somewhat liberal,Lean Democrat,3,2001,,
11/18/22 10:52,11/18/22 10:54,IP Address,100,114,TRUE,11/18/22 10:54,R_1j7KjZwJ96jTSYh,,,,,33.9484,-118.2493,anonymous,EN,I consent to take part in this study,5c0b388b9c7b1100015ab55f,2,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Politics and the internet have ruined society ,54,Female,White,Other,sky,Four-year college degree,Very conservative,Strongly Republican,2,1997,,
11/18/22 10:51,11/18/22 10:54,IP Address,100,177,TRUE,11/18/22 10:54,R_117RMPOCOft550h,,,,,39.8079,-86.0949,anonymous,EN,I consent to take part in this study,5aa3609e6475f90001a04905,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"The vast majority believes they're entitled to special treatment of some kind, and it causes them to be less kind in response. Also, the equality movement is causing severe intolerance on both ends. Once again, everyone feels entitled.",25,Female,White,Neither extroverted nor introverted,,Some college,Very conservative,Lean Republican,1,2020,,
11/18/22 10:53,11/18/22 10:54,IP Address,100,79,TRUE,11/18/22 10:54,R_3Rw4PT8bm7Loh4z,,,,,42.0487,-87.8905,anonymous,EN,I consent to take part in this study,60274b8abca008526ce6433c,4,5,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,34,Female,White,Other,Sky,Graduate school,Very liberal,Strongly Democrat,1,2020,,
11/18/22 10:50,11/18/22 10:54,IP Address,100,225,TRUE,11/18/22 10:54,R_rr4fThyZVtP5xsd,,,,,41.7969,-74.7526,anonymous,EN,I consent to take part in this study,60cdbe2390c033540fad1177,6,5,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","People are now very concerned about their surroundings and their knowledge has increased. Besides, communication is easier now. That's why their morality has improved a lot.",,39,Male,White,Other,sky,Four-year college degree,Very conservative,Strongly Democrat,1,2010,,
11/18/22 10:53,11/18/22 10:54,IP Address,100,70,TRUE,11/18/22 10:54,R_eGbJpbHfTdYJJV7,,,,,41.8501,-72.4649,anonymous,EN,I consent to take part in this study,5f095db6fc8e5a1e2271dc47,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Change of environment,56,Female,Asian,Other,sky,Graduate school,Somewhat liberal,Lean Democrat,1,2002,,
