StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,QID41,today,2010,2000,manip_check,explain_more,explain_less,age,gender,race,check,check_4_TEXT,education,political_ideology,party,kids,oldest_kid,comments,PROLIFIC_PID
6/11/20 13:54,6/11/20 13:55,IP Address,100,44,TRUE,6/11/20 13:55,R_2t3j8NLMyB8rcse,,,,,42.373703,-71.12840271,anonymous,EN,I consent to take part in this study,58d876b14240e50001190090,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,48,Male,White,Other,sky,Graduate school,Very liberal,Lean Democrat,0,,,58d876b14240e50001190090
6/11/20 13:52,6/11/20 13:55,IP Address,100,183,TRUE,6/11/20 13:55,R_2YnYy1F3UdkIP4a,,,,,34.86270142,-82.31860352,anonymous,EN,I consent to take part in this study,5d8b7c00f6c3640019267f3b,2,3,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,A lack of discipline and accountability. Parents don't parent kids anymore. People are given things on a basis of it being fair or equal regardless of qualifications. No punishments or being fired for not doing a job because it may hurt their feelings or they could sue.,38,Female,White,Neither extroverted nor introverted,,High school diploma,Neither liberal nor conservative,Independent,2,2001,,5d8b7c00f6c3640019267f3b
6/11/20 13:54,6/11/20 13:55,IP Address,100,64,TRUE,6/11/20 13:55,R_1pmJ25S5tIkOVgZ,,,,,39.9552002,-76.66529846,anonymous,EN,I consent to take part in this study,5c32a83424d16c00015b3779,4,4,3,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,21,Male,White,Other,sky,Some college,Neither liberal nor conservative,Lean Republican,0,,,5c32a83424d16c00015b3779
6/11/20 13:52,6/11/20 13:55,IP Address,100,147,TRUE,6/11/20 13:55,R_1AMmUynakgGlFAt,,,,,41.62109375,-71.08899689,anonymous,EN,I consent to take part in this study,5dcf1a3a946f7c05cfac2d25,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,66,Female,White,Other,sky,Some graduate school,Very liberal,Strongly Democrat,2,1983,,5dcf1a3a946f7c05cfac2d25
6/11/20 13:53,6/11/20 13:55,IP Address,100,109,TRUE,6/11/20 13:55,R_24JoGyQY5y7YCh6,,,,,34.05870056,-118.2780991,anonymous,EN,I consent to take part in this study,5edfd6217dfcae2f60bddf05,6,7,7,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,I'm not sure but there seems to be more general hatrid,28,Female,Hispanic or Latino Origin,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,0,,,5edfd6217dfcae2f60bddf05
6/11/20 13:53,6/11/20 13:55,IP Address,100,139,TRUE,6/11/20 13:55,R_DuUxqIcOHmWLp3H,,,,,40.57389832,-73.84100342,anonymous,EN,I consent to take part in this study,59d52d7821977e0001d63082,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,62,Female,White,Other,sky,Associate's degree,Very liberal,Strongly Democrat,0,,nope // thanks and good luck!,59d52d7821977e0001d63082
6/11/20 13:50,6/11/20 13:55,IP Address,100,321,TRUE,6/11/20 13:55,R_32IXdrOZlwOX0E7,,,,,34.27729797,-118.5000992,anonymous,EN,I consent to take part in this study,5c1150e31e7d6900018207ef,5,4,4,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",Increased exposure to and communication with people outside their insulated world.  Getting to know people who are different but realizing that we are all human and making connections of understanding and empathy.,,74,Female,White,Other,sky,Four-year college degree,Somewhat liberal,Strongly Democrat,0,,,5c1150e31e7d6900018207ef
6/11/20 13:53,6/11/20 13:55,IP Address,100,105,TRUE,6/11/20 13:55,R_3r0BLSf6yhJ4J6A,,,,,39.07609558,-108.5450974,anonymous,EN,I consent to take part in this study,5ecafb1410d64c661b15cff0,3,3,3,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,28,Male,White,Other,Sky,High school diploma,Very liberal,Independent,1,2018,,5ecafb1410d64c661b15cff0
6/11/20 13:54,6/11/20 13:55,IP Address,100,67,TRUE,6/11/20 13:55,R_3Ryg8ETcuR9mD6g,,,,,42.03640747,-88.3239975,anonymous,EN,I consent to take part in this study,5dd31871c5faa232d3c20365,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,37,Male,Black or African-American,Other,sky,Associate's degree,Somewhat liberal,Lean Democrat,0,,,5dd31871c5faa232d3c20365
6/11/20 13:53,6/11/20 13:55,IP Address,100,108,TRUE,6/11/20 13:55,R_3Dwq6wNzDeZLQke,,,,,39.07049561,-84.51599884,anonymous,EN,I consent to take part in this study,5615777c7ffc8a000a811c61,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,59,Male,White,Other,sky,Graduate school,Somewhat liberal,Strongly Democrat,1,2000,,5615777c7ffc8a000a811c61
6/11/20 13:53,6/11/20 13:55,IP Address,100,165,TRUE,6/11/20 13:55,R_2vZjo1z9rR45cEv,,,,,37.96980286,-89.11869812,anonymous,EN,I consent to take part in this study,581fcf9e8fbbba0001c0aa8a,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,63,Male,White,Other,sky,Four-year college degree,Somewhat conservative,Strongly Republican,1,1986,Thank you,581fcf9e8fbbba0001c0aa8a
6/11/20 13:47,6/11/20 13:55,IP Address,100,495,TRUE,6/11/20 13:55,R_2qBEkZ1eoPFky8i,,,,,33.81039429,-118.3531036,anonymous,EN,I consent to take part in this study,5c0c458f07028b0001f6f685,4,5,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"Donald Trump and the Trumpites (republicans) making it okay to be a mean, cruel, racist, bigoted, lying, self-centered, morally bankrupt person in society",64,Female,White,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,0,,"I omitted the word misogynistic from the sentence describing why people are less kind and good now. I also omitted the sentiment that this kind of behavior has been, to a large extent, normalized. After all, we have seen and heard it for the past 3 years. After a while, it becomes part of the fabric of society, to all of our detriment.",5c0c458f07028b0001f6f685
6/11/20 13:54,6/11/20 13:55,IP Address,100,86,TRUE,6/11/20 13:55,R_1cTfOZTTNTd7X3B,,,,,34.6473999,-92.98069763,anonymous,EN,I consent to take part in this study,599de51717c03c000151b1f4,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,50,Female,White,Introverted,,Four-year college degree,Very liberal,Lean Democrat,4+,1990,Thank you!,599de51717c03c000151b1f4
6/11/20 13:53,6/11/20 13:55,IP Address,100,136,TRUE,6/11/20 13:55,R_3gSqImtuaazePfw,,,,,33.54060364,-101.8603973,anonymous,EN,I consent to take part in this study,5daca18af1f30c0018930898,6,6,5,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago",Accountability. Plenty of information. The growing culture of everything in the risk of being posted online. ,,24,Male,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,0,,Nothing specific.,5daca18af1f30c0018930898
6/11/20 13:53,6/11/20 13:56,IP Address,100,168,TRUE,6/11/20 13:56,R_2pSjINhSrlCnoVs,,,,,26.59910583,-80.12840271,anonymous,EN,I consent to take part in this study,5ddcd77f23f9f1c2c45d6c18,3,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,65,Male,White,Other,sky,Associate's degree,Very liberal,Strongly Democrat,0,,,5ddcd77f23f9f1c2c45d6c18
6/11/20 13:54,6/11/20 13:56,IP Address,100,101,TRUE,6/11/20 13:56,R_1JFVU7WGjCjRSxM,,,,,40.69400024,-73.8219986,anonymous,EN,I consent to take part in this study,5e908e0ac476313921832354,4,4,5,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Fear of others and perception of danger.,28,Male,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,0,,,5e908e0ac476313921832354
6/11/20 13:55,6/11/20 13:56,IP Address,100,73,TRUE,6/11/20 13:56,R_10xB1WUWgpIcxNS,,,,,39.73880005,-104.9868011,anonymous,EN,I consent to take part in this study,5c1691ed093702000149ffb1,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,39,Male,White,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,1,2016,,5c1691ed093702000149ffb1
6/11/20 13:48,6/11/20 13:56,IP Address,100,458,TRUE,6/11/20 13:56,R_3p40vOcAYfqjEdA,,,,,32.7191925,-97.45050049,anonymous,EN,I consent to take part in this study,5e944542bd5f15282a098522,4,3,3,"I said that people today are MORE kind, honest, nice, and good today than people were 20 years ago","It's not so much that I think people 20 years ago had cause to be those attributes. It's just that today, we have a much larger capacity to record, capture, and distribute the horrid acts people do.",,46,Female,White,Other,sky,Some college,Somewhat liberal,Lean Democrat,1,2005,We're doomed.,5e944542bd5f15282a098522
6/11/20 13:48,6/11/20 13:56,IP Address,100,457,TRUE,6/11/20 13:56,R_BtA7W6WjmIyuL4d,,,,,41.59770203,-73.88950348,anonymous,EN,I consent to take part in this study,5eb313d87a289b0f847a7752,5,6,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,"We live in a time of individualism; it's all about 'me'.  Maybe because people are more independent so there's less incentive to be kind to others as they do not believe they need to rely on others.  There's also a stronger sense of entitlement, more aggressive competition in every field, and loss of confidence that goodness is rewarded.  ",57,Female,Asian,Neither extroverted nor introverted,,Four-year college degree,Somewhat liberal,Lean Democrat,2,1989,,5eb313d87a289b0f847a7752
6/11/20 13:54,6/11/20 13:56,IP Address,100,94,TRUE,6/11/20 13:56,R_2y2UfRPwhvKc7uc,,,,,37.3881073,-121.8755951,anonymous,EN,I consent to take part in this study,5ea0368ab0f7a90189224d79,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,31,Male,Black or African-American,Introverted,,Four-year college degree,Somewhat conservative,Independent,0,,None ,5ea0368ab0f7a90189224d79
6/11/20 13:54,6/11/20 13:56,IP Address,100,121,TRUE,6/11/20 13:56,R_1gpEH3RLZwEATFw,,,,,39.73010254,-104.9077988,anonymous,EN,I consent to take part in this study,5ee15ba712ce93177f0c9d67,6,5,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,19,Female,White,Other,sky,Some college,Somewhat liberal,Independent,0,,,5ee15ba712ce93177f0c9d67
6/11/20 13:54,6/11/20 13:56,IP Address,100,133,TRUE,6/11/20 13:56,R_0jHBgaYxTL292pz,,,,,28.04060364,-82.39510345,anonymous,EN,I consent to take part in this study,5b9ab83807a9fd000147a4e3,4,6,7,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Racialism ,40,Female,Asian,Other,Sky,High school diploma,Neither liberal nor conservative,Independent,2,2000,Great survey ,5b9ab83807a9fd000147a4e3
6/11/20 13:54,6/11/20 13:56,IP Address,100,106,TRUE,6/11/20 13:56,R_2TI8XEXaqvlsunp,,,,,43.12249756,-76.12930298,anonymous,EN,I consent to take part in this study,5dfb693a73d72487b1fe495b,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,65,Male,White,Neither extroverted nor introverted,,Four-year college degree,Somewhat liberal,Strongly Democrat,2,1987,,5dfb693a73d72487b1fe495b
6/11/20 13:55,6/11/20 13:56,IP Address,100,90,TRUE,6/11/20 13:56,R_1OZZaaowTIneu7Y,,,,,42.66540527,-77.06210327,anonymous,EN,I consent to take part in this study,5bc913d99427200001dd47f5,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,70,Female,White,Other,sky,Graduate school,Somewhat conservative,Lean Republican,3,1979,,5bc913d99427200001dd47f5
6/11/20 13:51,6/11/20 13:56,IP Address,100,341,TRUE,6/11/20 13:56,R_2qr6jWs7KsJLVnv,,,,,46.57299805,-122.7075043,anonymous,EN,I consent to take part in this study,55b0eabffdf99b2228330785,3,4,6,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,I think it's been building for some time.  At least for the last eleven or twelve years when a segment of our population couldn't handle an African American having been elected to be president.  And now we have the one person who fed into those fears and anxieties by saying he (Obama) wasn't even born in this country now dividing this country even more.,65,Female,White,Neither extroverted nor introverted,,High school diploma,Very liberal,Strongly Democrat,4+,1975,none,55b0eabffdf99b2228330785
6/11/20 13:55,6/11/20 13:56,IP Address,100,73,TRUE,6/11/20 13:56,R_2RWH7yqEQ8KQsCd,,,,,40.44050598,-79.99559784,anonymous,EN,I consent to take part in this study,5eab565ea1fbca12bb3822e2,3,4,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Less focus on themselves.,20,Male,White,Introverted,,Associate's degree,Somewhat liberal,Lean Democrat,0,,,5eab565ea1fbca12bb3822e2
6/11/20 13:54,6/11/20 13:56,IP Address,100,158,TRUE,6/11/20 13:56,R_1K9ySAaKzYbSphe,,,,,36.88819885,-76.30020142,anonymous,EN,I consent to take part in this study,5d4f1741f20feb00190b6201,5,5,5,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,70,Female,White,Other,sky,Some college,Somewhat liberal,Strongly Democrat,0,,None,5d4f1741f20feb00190b6201
6/11/20 13:53,6/11/20 13:57,IP Address,100,181,TRUE,6/11/20 13:57,R_2B3suatXOhKKrab,,,,,42.88989258,-85.6147995,anonymous,EN,I consent to take part in this study,5c0039c2f3d17a00014480a5,3,5,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,So many people trust is being broken so I think everyone is putting up a shield ,25,Female,Black or African-American,Other,sky,Some college,Neither liberal nor conservative,Lean Democrat,1,2015,,5c0039c2f3d17a00014480a5
6/11/20 13:55,6/11/20 13:57,IP Address,100,77,TRUE,6/11/20 13:57,R_3j8Vl7oaWAT07Cg,,,,,33.17520142,-86.27130127,anonymous,EN,I consent to take part in this study,5c227a64da51990001e1e0a2,3,6,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,More stress,37,Male,White,Other,sky,Four-year college degree,Somewhat conservative,Lean Republican,2,2010,,5c227a64da51990001e1e0a2
6/11/20 13:54,6/11/20 13:57,IP Address,100,156,TRUE,6/11/20 13:57,R_2OYZTfofEeYZkrI,,,,,33.23800659,-97.11340332,anonymous,EN,I consent to take part in this study,5ed000b32b32890b00a1b61c,6,3,1,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,There was less human equality.,24,Female,White,Other,sky,Four-year college degree,Very liberal,Strongly Democrat,0,,,5ed000b32b32890b00a1b61c
6/11/20 13:52,6/11/20 13:57,IP Address,100,251,TRUE,6/11/20 13:57,R_2QRrT9B0R2qIUk1,,,,,33.41220093,-112.0287018,anonymous,EN,I consent to take part in this study,5a70abe2efd3a70001210578,6,6,6,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,72,Female,White,Other,sky,Some college,Somewhat conservative,Lean Republican,2,1968,"No comment other than to type, 'No comment'.",5a70abe2efd3a70001210578
6/11/20 13:55,6/11/20 13:57,IP Address,100,90,TRUE,6/11/20 13:57,R_2rSGO6MTXBrSShO,,,,,43.03520203,-83.52480316,anonymous,EN,I consent to take part in this study,5edd6f7a6661e00f367f3cf3,4,4,4,"I said that people today are EQUALLY kind, honest, nice, and good today as people were 20 years ago",,,23,Male,Other,Other,sky,Four-year college degree,Neither liberal nor conservative,Lean Republican,0,,no,5edd6f7a6661e00f367f3cf3
6/11/20 13:55,6/11/20 13:57,IP Address,100,118,TRUE,6/11/20 13:57,R_3nUwCV5SXcqlq6v,,,,,40.18730164,-82.98989868,anonymous,EN,I consent to take part in this study,5dd3581abca2e436d1c171cb,3,4,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,Social Media and smartphones,40,Male,White,Other,sky,Graduate school,Neither liberal nor conservative,Independent,2,2009,,5dd3581abca2e436d1c171cb
6/11/20 13:55,6/11/20 13:57,IP Address,100,127,TRUE,6/11/20 13:57,R_1jrCGcxiAYlh7fk,,,,,42.88540649,-71.94670105,anonymous,EN,I consent to take part in this study,5d0e93d955e871001d23a845,6,6,4,"I said that people today are LESS kind, honest, nice, and good today than people were 20 years ago",,I think it was trendy to have a tough persona 20 years ago. ,39,Male,White,Other,sky,Four-year college degree,Somewhat liberal,Lean Democrat,3,2011,,5d0e93d955e871001d23a845
