"","StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Q118","physical_contact_1","physical_contact_2","physical_contact_3","physical_contact_4","physical_contact_5","physical_hygiene_1","physical_hygiene_2","physical_hygiene_3","physical_hygiene_4","physical_hygiene_5","policy_support_1","policy_support_2","policy_support_3","policy_support_4","policy_support_5","generosity_1","generosity_2","generosity_3","psych_wellbeing1_1","psych_wellbeing2_1","collective_narcis_1","collective_narcis_2","collective_narcis_3","national_identity_1","national_identity_2","conspiracy_theories_1","conspiracy_theories_2","conspiracy_theories_3","conspiracy_theories_4","open_mindness_1","open_mindness_2","open_mindness_3","open_mindness_4","open_mindness_5","open_mindness_6","morality_as_cooperat_1","morality_as_cooperat_2","morality_as_cooperat_3","morality_as_cooperat_4","morality_as_cooperat_5","morality_as_cooperat_6","morality_as_cooperat_7","trait_optimism_1","trait_optimism_2","social_belonging_1","social_belonging_2","social_belonging_3","social_belonging_4","trait_self.control_1","trait_self.control_2","trait_self.control_3","trait_self.control_4","self.esteem_1","Q108_1","narcissism_1","narcissism_2","narcissism_3","narcissism_4","narcissism_5","narcissism_6","moral_identity_1","moral_identity_2","moral_identity_3","moral_identity_4","moral_identity_5","moral_identity_6","moral_identity_7","moral_identity_8","moral_identity_9","moral_identity_10","risk_perception_1","risk_perception_2","political_ideology_1","moral_circle1","health_1","CRT1","CRT2","CRT3","sex","sex_3_TEXT","age","marital","children","employment","employment_6_TEXT","ladder_answer","urban","tested_positive","know_tested_positive","no_bots","Q119","Q120","Q122","survey"
"104","2020-04-27 07:32:48","2020-04-27 07:44:59","IP Address","78.19.253.104","100","731","True","2020-04-27 07:45:00","R_2wMo980J7tngTC2","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","9","0","7","10","10","9","9","10","7","10","10","10","6","10","10","70","20","10","7","7","4","5","","0","0","0","0","0","0","2","8","8","8","0","2","7","7","8","8","8","10","10","9","9","7","6","6","7","3","8","8","6","7","9","7","2","2","3","2","0","9","7","4","0","6","4","0","7","6","8","50","50","2","12","7","50 cents ","300","4","Female","","34","Married","0","Employed full-time","","5: In the middle in Ireland","Urban or suburban (in a city or near a city)","Yes","Yes","213","No","Yes","Yes (Republic of Ireland)","snowball"
"105","2020-04-27 07:51:05","2020-04-27 07:59:20","IP Address","86.45.171.27","100","495","True","2020-04-27 07:59:21","R_1QW09kvMN1EH40p","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","8","0","5","6","10","6","8","10","0","8","10","10","5","8","8","75","12.5","12.5","6","8","0","5","0","10","6","0","0","0","0","0","10","8","10","0","0","6","8","8","7","3","8","9","7","7","6","6","7","8","3","3","8","8","5","0","6","1","5","2","0","0","8","6","0","0","2","1","2","1","2","6","50","50","2","10","7","50","300 minutes ","7","Male","","34","Single","0","Employed full-time","","8","Urban or suburban (in a city or near a city)","Yes","Yes","213","Yes","Yes","Yes (Republic of Ireland)","snowball"
"106","2020-04-27 08:56:11","2020-04-27 09:27:43","IP Address","89.124.6.25","100","1892","True","2020-04-27 09:27:45","R_ZjUhk0Yvkbxp4Rz","","","","","52.665496826171875","-8.6269073486328125","anonymous","EN","I agree","9","1","9","9","10","9","9","9","9","10","9","9","7","9","7","20","60","20","4","4","7","8","8","10","8","4","2","2","2","9","10","9","9","1","1","6","9","9","9","6","1","1","9","9","8","9","9","9","2","9","9","1","7","0","7","6","1","6","6","1","10","10","4","1","4","4","0","4","6","10","20","30","5","15","3","25","33.3 minutes ","8 hours","Female","","48","Married","3","Student","","5: In the middle in Ireland","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"107","2020-04-27 09:36:56","2020-04-27 09:54:07","IP Address","86.44.169.70","100","1031","True","2020-04-27 09:54:09","R_8wTeoPWvdUq3SKJ","","","","","52.4496002197265625","-9.0697021484375","anonymous","EN","I agree","5","2","9","10","10","10","10","9","10","10","5","3","3","10","10","80","20","0","4","7","2","7","6","10","5","10","5","3","6","3","9","10","10","0","0","10","10","10","10","4","10","0","7","10","3","3","5","4","2","5","0","3","5","10","4","5","3","5","2","0","10","10","5","0","10","5","10","10","10","5","100","100","8","16","6","50","3 minutes","4 hours","Male","","51","Married","1","Other","Self employed","5: In the middle in Ireland","Rural (in a village or a small place)","No","No","213","Yes","Yes","Yes (Republic of Ireland)","snowball"
"108","2020-04-27 09:45:59","2020-04-27 10:12:46","IP Address","78.18.97.240","100","1606","True","2020-04-27 10:12:48","R_vZ97rY3oxGX323n","","","","","53.3802947998046875","-6.2642059326171875","anonymous","EN","I agree","10","0","10","10","10","10","10","10","8","10","10","10","10","10","10","90","10","0","8","6","10","9","5","10","10","2","2","2","2","2","8","8","8","1","1","6","4","8","8","4","4","2","9","10","10","10","10","10","7","9","5","3","8","0","8","7","0","7","5","2","9","9","9","0","3","6","1","6","3","9","40","70","5","7","6","50","300","8","Female","","53","Single","1","Unemployed / Looking for work","","5: In the middle in Ireland","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"109","2020-04-27 09:43:20","2020-04-27 10:15:07","IP Address","109.78.171.95","100","1907","True","2020-04-27 10:15:08","R_2CiSghRyNz9MHO3","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","9","0","10","10","10","8","10","10","9","7","9","10","8","8","10","80","15","5","8","6","5","5","5","10","9","0","1","0","0","1","9","9","9","0","1","6","6","6","6","2","4","4","9","10","10","9","8","10","4","7","6","1","7","0","5","2","3","6","4","0","10","9","5","0","9","9","0","9","9","10","20","10","1","14","8","50","3 minutes ","7 hours ","Female","","42","Married","2","Employed full-time","","6","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"110","2020-04-27 09:55:40","2020-04-27 10:18:14","IP Address","109.78.164.79","100","1354","True","2020-04-27 10:18:15","R_6FjtWPmOp2uA7rb","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","9","5","9","10","10","8","8","10","10","10","10","10","10","10","10","90","10","0","6","6","5","5","5","10","10","1","1","0","1","7","7","10","10","0","2","7","5","7","6","5","6","7","7","10","5","5","6","8","5","6","4","2","4","10","2","2","0","7","2","0","10","10","10","0","8","8","0","7","7","10","50","80","5","9","8","50","3 minutes ","1 hour","Female","","25","In a relationship","0","Employed full-time","","6","Rural (in a village or a small place)","No","Yes","213","No","Yes","Yes (Republic of Ireland)","snowball"
"111","2020-04-27 10:08:40","2020-04-27 10:20:09","IP Address","78.17.77.237","100","688","True","2020-04-27 10:20:09","R_r6Bg8Bpr6aXaCfn","","","","","53.0366973876953125","-7.29949951171875","anonymous","EN","I agree","9","0","8","7","10","9","9","7","5","9","10","10","10","10","10","100","0","0","8","8","2","8","3","10","10","0","0","0","0","5","8","8","8","0","0","0","0","9","8","5","0","0","8","8","5","8","8","7","","8","","0","8","0","2","2","3","2","0","1","8","9","5","1","7","7","2","7","8","8","50","70","8","4","7","50","300","4","Male","","40","Married","2","Employed full-time","","6","Urban or suburban (in a city or near a city)","No","No","213","Yes","Yes","Yes (Republic of Ireland)","snowball"
"112","2020-04-27 10:12:27","2020-04-27 10:29:11","IP Address","217.183.49.201","100","1003","True","2020-04-27 10:29:12","R_3EX6CitonLBwKHL","","","","","52.4496002197265625","-9.0697021484375","anonymous","EN","I agree","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","85","10","5","8","8","5","5","5","10","10","0","0","0","0","3","9","9","9","0","0","9","9","5","10","5","5","0","9","9","8","8","8","10","5","7","5","8","5","0","5","5","0","5","0","0","9","9","5","0","5","5","0","5","8","5","10","10","5","16","10","50","3 mins","7 hours","Female","","46","Married","2","Employed part-time","","5: In the middle in Ireland","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"113","2020-04-27 10:07:54","2020-04-27 10:31:06","IP Address","51.171.12.128","100","1392","True","2020-04-27 10:31:06","R_b90AuzeSigrmA9P","","","","","53.3506927490234375","-7.052093505859375","anonymous","EN","I agree","10","1","2","9","10","8","8","7","6","10","9","10","9","9","10","70","20","10","7","8","5","8","5","10","10","1","1","1","1","1","9","9","9","1","1","3","9","9","9","3","2","2","9","10","8","8","8","9","6","7","6","2","7","0","1","8","1","6","3","0","10","10","3","0","7","5","0","7","4","7","70","70","5","14","8","50","300","4","Female","","45","Married","2","Employed part-time","","8","Urban or suburban (in a city or near a city)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"114","2020-04-27 09:57:32","2020-04-27 10:32:14","IP Address","109.78.164.79","100","2081","True","2020-04-27 10:32:14","R_3s6dexvNEVLFg8w","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","90","10","0","8","8","10","7","7","10","10","0","0","0","0","10","10","10","10","0","0","10","10","10","10","10","10","10","7","7","7","7","7","10","7","7","7","0","5","10","0","7","0","7","7","0","10","8","0","0","6","6","6","6","6","6","30","50","5","9","10","50 cents ","3 mins","","Female","","52","Married","2","Employed full-time","","6","Rural (in a village or a small place)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"115","2020-04-27 10:28:53","2020-04-27 10:45:05","IP Address","109.78.49.253","100","971","True","2020-04-27 10:45:06","R_R5fXs8ZgMMpGRP3","","","","","52.665496826171875","-8.6269073486328125","anonymous","EN","I agree","10","0","10","10","10","10","10","10","10","10","10","10","10","10","10","100","0","0","5","5","0","0","0","10","8","0","0","0","0","2","9","9","10","0","0","9","5","5","5","5","5","5","10","10","10","10","10","10","0","9","8","1","9","0","0","0","0","7","0","0","10","8","0","0","6","7","8","9","9","8","50","50","2","5","6","50 cents","300 minutes","4","Female","","64","Single","0","Employed part-time","","5: In the middle in Ireland","Rural (in a village or a small place)","No","No","213","Yes","No","Yes (Republic of Ireland)","snowball"
"116","2020-04-27 10:21:03","2020-04-27 10:45:30","IP Address","51.171.174.151","100","1467","True","2020-04-27 10:45:32","R_XXt81Ra6xgfovzb","","","","","52.665496826171875","-8.6269073486328125","anonymous","EN","I agree","10","0","10","10","10","10","10","9","0","9","10","10","10","9","7","50","45","5","4","4","1","3","1","10","10","1","1","1","1","4","10","9","7","10","4","5","5","7","7","5","9","9","3","4","5","5","5","7","7","3","9","3","3","9","5","0","0","0","0","3","9","7","6","0","7","9","0","7","7","9","50","90","5","16","8","25","3","4","Female","","51","Single","0","Unemployed / Looking for work","","3","Urban or suburban (in a city or near a city)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"117","2020-04-27 10:36:40","2020-04-27 10:49:59","IP Address","165.225.197.34","100","798","True","2020-04-27 10:49:59","R_3GqsWDVTncqzMIs","","","","","53.4734039306640625","-2.3141937255859375","anonymous","EN","I agree","8","2","10","10","10","9","9","10","2","10","10","10","0","10","8","25","75","0","7","7","0","2","0","10","6","0","0","0","0","3","10","10","10","0","0","6","9","9","4","9","7","10","9","9","6","5","5","8","7","9","3","3","8","0","2","2","1","1","2","0","10","8","0","0","5","5","1","2","2","8","30","40","7","11","6","25","300","7","Male","","31","In a relationship","0","Employed full-time","","8","Urban or suburban (in a city or near a city)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"118","2020-04-27 10:47:43","2020-04-27 11:04:38","IP Address","51.171.246.218","100","1015","True","2020-04-27 11:04:40","R_29mfQmjwG45f450","","","","","52.665496826171875","-8.6269073486328125","anonymous","EN","I agree","10","0","10","10","10","10","10","10","10","10","10","10","8","10","10","85","10","5","10","6","10","10","7","10","10","7","7","0","8","7","10","10","10","8","7","10","10","10","9","10","7","3","10","7","9","10","10","10","5","10","8","0","7","10","5","5","0","10","4","0","10","10","10","0","10","10","0","8","10","10","70","100","7","10","10","50","5 hours","4 hours","Female","","49","Married","3","Employed part-time","","5: In the middle in Ireland","Rural (in a village or a small place)","No","Yes","213","No","No","Yes (Republic of Ireland)","snowball"
"119","2020-04-27 11:23:34","2020-04-27 11:48:18","IP Address","86.43.182.45","100","1484","True","2020-04-27 11:48:19","R_qUizFKwuJeRCFK9","","","","","52.843597412109375","-8.9864044189453125","anonymous","EN","I agree","10","0","10","10","10","9","10","10","10","10","10","9","0","10","3","50","50","0","7","6","1","1","1","10","10","2","0","0","0","7","10","10","10","0","0","8","9","9","9","9","5","10","9","9","4","8","8","10","9","10","1","1","7","0","0","0","0","10","0","0","10","8","5","0","8","3","0","9","9","9","0","0","5","9","8","50","300 mins ","7","Female","","42","Married","3","Employed part-time","","6","Rural (in a village or a small place)","No","No","213","No","Yes","Yes (Republic of Ireland)","snowball"
"120","2020-04-27 13:00:42","2020-04-27 13:14:39","IP Address","213.202.135.69","100","836","True","2020-04-27 13:14:41","R_3QRl0z7xQgHY31p","","","","","52.665496826171875","-8.6269073486328125","anonymous","EN","I agree","10","0","10","10","10","10","10","10","10","10","7","7","6","10","7","30","40","30","7","9","5","5","5","10","10","3","3","3","3","0","10","10","10","0","0","4","9","9","9","3","3","3","10","10","9","9","9","9","7","7","3","0","5","0","0","1","0","8","0","0","10","10","5","0","9","9","0","10","10","10","30","70","4","16","9","25","3 minutes","7","Female","","49","Married","3","Other","Career break","7","Rural (in a village or a small place)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"121","2020-04-27 12:57:27","2020-04-27 13:19:36","IP Address","51.37.94.33","100","1329","True","2020-04-27 13:19:37","R_2rvBmfZBwy7DQpH","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","10","0","10","10","10","7","7","10","6","10","10","10","0","10","0","100","0","0","7","4","5","5","5","10","10","0","0","0","0","8","10","10","10","0","0","8","8","8","6","0","5","2","9","7","8","8","8","7","5","7","5","2","8","0","5","5","1","7","5","0","8","5","0","0","5","5","5","5","5","3","10","10","4","10","3","50","3","7","Male","","0","Single","0","Other","","2","Rural (in a village or a small place)","No","No","213","Yes","Yes","Yes (Republic of Ireland)","snowball"
"122","2020-04-27 13:15:27","2020-04-27 13:29:27","IP Address","89.126.7.54","100","839","True","2020-04-27 13:29:27","R_2WUKUwj4rLwScXO","","","","","54.11669921875","-9.1667022705078125","anonymous","EN","I agree","1","8","1","6","10","10","9","10","10","0","9","9","7","9","7","100","0","0","6","4","5","7","5","10","10","2","0","0","0","3","7","9","7","2","2","8","0","7","7","6","3","8","7","7","4","4","6","6","3","4","8","8","9","0","6","9","7","9","8","6","10","7","0","0","7","3","3","0","0","7","80","90","8","11","8","50","300","4","Male","","30","Single","0","Student","","4","Rural (in a village or a small place)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"123","2020-04-27 13:15:15","2020-04-27 13:32:04","IP Address","79.97.178.101","100","1009","True","2020-04-27 13:32:06","R_21tvUdOnjXST7d2","","","","","53.33380126953125","-6.2487945556640625","anonymous","EN","I agree","7","0","7","8","10","7","8","7","5","5","9","9","4","9","7","0","50","50","7","7","5","2","3","10","6","0","0","0","0","2","10","10","10","0","0","6","7","8","7","2","7","6","7","7","6","6","7","8","3","3","7","4","1","0","6","1","4","5","0","0","10","7","5","0","0","1","0","0","6","9","20","30","5","11","8","25","3","7","Male","","58","Married","0","Employed full-time","","9","Urban or suburban (in a city or near a city)","No","Yes","213 ","No","Yes","Yes (Republic of Ireland)","snowball"
"124","2020-04-27 13:21:25","2020-04-27 13:37:07","IP Address","86.44.19.190","100","942","True","2020-04-27 13:37:07","R_1GywTQjH4I7GF3s","","","","","52.976898193359375","-6.04449462890625","anonymous","EN","I agree","10","0","5","10","10","10","10","10","1","5","10","10","1","10","10","50","50","0","7","8","5","5","5","5","5","2","0","0","0","3","8","8","8","1","5","8","6","5","7","5","5","6","7","7","8","8","8","10","5","8","5","5","7","0","5","3","3","5","1","0","8","5","5","0","5","5","1","2","1","5","60","50","3","7","9","25 cents","3 minutes ","7 hours","Female","","51","Married","2","Other","Student teacher (gone back to college) working during term time as substitute teacher, so part-time but only until the end of May. After that back to being student only","8","Rural (in a village or a small place)","No","No","213","No","No","Yes (Republic of Ireland)","snowball"
"125","2020-04-27 13:18:52","2020-04-27 13:43:39","IP Address","78.17.105.213","100","1486","True","2020-04-27 13:43:40","R_2bJMWCFWyylQMZb","","","","","52.25689697265625","-7.10650634765625","anonymous","EN","I agree","10","0","2","10","10","9","9","10","3","8","7","9","2","10","4","80","10","10","7","7","0","0","5","10","9","0","0","0","0","0","10","10","10","0","0","5","5","5","5","5","5","5","7","7","8","10","10","10","8","6","9","6","7","0","3","2","7","3","2","0","5","9","5","0","5","1","1","7","7","7","60","60","5","9","9","25","3 minutes","7","Male","","47","Married","3","Employed full-time","","8","Rural (in a village or a small place)","No","Yes","213","No","No","Yes (Republic of Ireland)","snowball"
"126","2020-04-27 13:29:05","2020-04-27 13:45:59","IP Address","185.84.8.89","100","1013","True","2020-04-27 13:46:00","R_3JgBBvPHf3AAb2b","","","","","53.8350067138671875","-6.3961029052734375","anonymous","EN","I agree","10","0","9","10","10","10","10","10","10","10","10","10","10","10","10","30","65","5","6","8","4","4","3","10","10","1","1","1","1","6","8","9","9","1","4","9","9","10","8","7","4","8","7","7","9","9","9","10","6","8","6","2","8","0","6","6","6","6","4","2","9","9","8","0","7","7","0","7","7","9","70","80","7","10","7","50 cents","300","7","Male","","60","Married","3","Employed full-time","","8","Rural (in a village or a small place)","No","Yes","213","Yes","No","Yes (Republic of Ireland)","snowball"
