StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,UserLanguage,Consent,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1_1,psych_wellbeing2_1,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self-control__1,trait_self-control__2,trait_self-control__3,trait_self-control__4,Self-esteem_1,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology_1,moral_circle1,health_1,Q108_1,CRT1,CRT2,CRT3,sex,sex_3_TEXT,age,marit_status,children,employ_status,employ_status_6_TEXT,SES,urban,tested_positive,know_tested_positive,no_bots,Q106_1,Q106_2,Q106_3,Q106_4,Q106_5,Q110,BAS__1,BAS__2,BAS__3,Q108_4,Q108_5,Q108_6,Q108_7,BAS__1,BAS__2,BAS__3,God_1,Q100,exclude,rid,Create New Field or Choose From Dropdown...
27/04/2020 0:39,27/04/2020 1:03,100,1434,1,27/04/2020 1:03,R_3gLPhmx2ZDZ3Yot,,EN,4,10,0,10,10,10,0,0,10,0,0,10,10,10,10,10,30,50,20,8,9,5,10,2,10,10,10,10,0,0,3,10,0,10,0,0,10,0,10,10,0,10,8,8,0,9,9,10,10,0,10,10,5,10,8,5,8,10,1,5,10,0,5,0,10,10,7,0,0,7,0,0,5,1,6,0,50 cents ,3004,4 hours,1,,27,2,3,3,,9,1,1,1,213,7,7,4,2,1,2,7,7,7,4,7,7,7,2,5,5,0,4,,5ea580bc-530e-01ec-cd66-51eabf2255e8,
27/04/2020 0:28,27/04/2020 1:05,100,2248,1,27/04/2020 1:05,R_1DAn2dGgFbFqh29,,EN,4,10,1,10,9,10,10,10,7,2,8,9,9,4,10,10,50,35,15,8,7,5,5,5,10,7,0,0,0,0,2,10,9,10,0,0,1,1,1,2,2,1,1,5,7,7,7,7,8,5,5,5,3,5,3,3,2,4,3,4,10,9,5,0,5,5,1,2,5,9,30,20,5,16,5,0,25 cents,3 minutes,4 hours,1,,76,2,1,5,,6,1,1,1,213,6,6,7,5,5,2,6,5,6,3,3,4,4,4,3,4,0,4,,5ea57e29-e4ec-e6d0-bf3a-cd49ed320641,
27/04/2020 0:03,27/04/2020 1:08,100,3910,1,27/04/2020 1:08,R_1mOQlM79wtFrwj9,,EN,4,10,0,10,10,10,9,9,10,3,10,10,10,8,10,10,70,20,10,7,6,10,5,5,5,5,5,5,3,3,5,10,10,10,0,0,10,6,6,8,5,5,5,8,8,8,8,10,10,7,9,0,5,7,5,5,2,4,3,3,10,10,5,0,10,8,0,6,6,10,0,0,5,11,10,0,25 cents,3 minutes,7 hours,0,,33,3,0,2,,9,1,1,1,213,5,5,7,4,5,2,7,4,7,3,2,3,7,4,3,4,50,4,,5ea57810-2b9c-31b4-d0db-9da058d005d2,
26/04/2020 22:32,27/04/2020 1:11,100,9533,1,27/04/2020 1:11,R_2zHEG1yVftrXC9P,,EN,4,10,0,10,10,10,10,10,10,10,3,10,10,10,10,10,0,100,0,7,3,0,0,0,10,10,8,6,0,0,6,10,7,8,0,5,5,5,5,5,5,5,5,6,6,6,8,8,5,9,9,0,9,0,1,0,6,3,3,1,9,3,1,1,1,1,5,0,0,0,20,20,5,1,7,0,50cents,3min,7hrs,1,,72,1,2,5,,6,2,1,1,213,5,5,7,6,5,2,7,7,7,7,5,5,4,3,4,3,0,4,,5ea562be-d513-1d80-0487-97d0b08c103c,
27/04/2020 1:13,27/04/2020 1:31,100,1077,1,27/04/2020 1:31,R_2EivH2UTMr9ePO7,,EN,4,9,1,6,9,10,10,10,7,3,5,10,10,10,10,10,100,0,0,7,7,10,10,7,10,10,1,1,1,1,2,9,7,8,1,3,7,8,8,8,8,6,3,6,10,7,7,8,8,4,6,9,2,8,5,4,3,8,5,1,7,6,2,4,8,4,2,7,7,8,10,10,3,9,5,0,50,300,4,1,,62,2,1,5,,7,1,1,1,213,7,6,7,6,7,2,6,6,5,5,4,6,6,4,3,4,100,4,,5ea588ab-6dde-f274-486d-d5266f39656e,
27/04/2020 1:38,27/04/2020 1:47,100,519,1,27/04/2020 1:47,R_1N8IIe0mJHbeeE6,,EN,4,7,9,8,7,8,7,9,8,7,9,8,7,8,6,8,39,27,34,8,9,9,8,10,7,7,7,8,6,7,7,8,8,7,8,8,8,7,7,9,8,9,7,8,10,8,10,9,8,7,8,7,9,7,7,8,6,7,7,9,7,8,9,8,7,9,8,7,8,6,40,40,9,9,8,0,50,3,8,1,,39,3,2,1,,5,2,1,1,213,5,4,5,5,4,1,5,7,6,6,6,7,7,5,4,4,57,4,,5ea58e86-37be-ed47-5d20-a32da55ded56,
27/04/2020 1:24,27/04/2020 1:54,100,1779,1,27/04/2020 1:54,R_1XP7LQycHl2PAC5,,EN,4,10,0,10,10,10,10,10,10,7,10,10,10,10,10,10,70,15,15,8,8,1,3,6,9,10,9,2,8,2,7,10,10,7,0,10,10,10,10,10,10,8,9,8,8,7,7,7,9,8,10,6,0,7,5,7,7,6,4,7,7,7,6,4,6,6,4,6,6,6,100,100,6,3,9,0,50,300,4,0,,28,1,0,2,,4,1,1,1,213,6,7,7,7,6,2,7,7,7,7,6,5,7,5,5,5,100,4,,5ea58ad2-c1e4-6b7d-3863-d73011b52322,
27/04/2020 1:48,27/04/2020 1:58,100,596,1,27/04/2020 1:58,R_3iKVNNT3fhxZiUE,,EN,4,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,100,0,0,5,3,5,5,5,10,7,3,0,0,0,1,8,8,8,0,0,3,5,10,6,3,3,8,5,5,5,5,5,5,10,8,2,0,3,0,4,0,3,1,0,7,7,6,0,5,6,0,5,5,6,50,50,7,3,6,0,50,300,4,0,,58,1,0,2,,6,1,1,1,213,5,5,3,3,3,2,7,7,7,4,3,3,5,4,3,3,0,4,,5ea590cb-453f-7817-8cd5-59be58b2cbfd,
27/04/2020 1:48,27/04/2020 2:02,100,830,1,27/04/2020 2:02,R_3LbF1s9Sqai2iBB,,EN,4,10,0,10,10,10,4,6,3,2,4,10,10,10,10,10,10,45,45,7,6,5,5,3,5,5,0,0,0,0,2,9,9,9,0,0,6,5,10,8,4,8,7,7,7,6,6,6,6,8,8,4,5,7,2,2,2,4,0,0,7,5,0,0,6,4,2,1,2,6,70,70,4,4,5,0,25,3,7,0,,53,3,3,6,Homemaker,4,2,1,1,213,5,5,7,5,5,2,6,5,7,5,3,4,4,3,3,3,100,4,,5ea59115-990e-822b-ff1e-06f51cb2ff1f,
27/04/2020 2:00,27/04/2020 2:36,100,2128,1,27/04/2020 2:36,R_21nPkZoUr905uCj,,EN,4,10,0,9,10,10,2,8,10,0,10,10,10,7,10,10,10,40,50,8,8,1,3,1,10,6,4,1,1,1,1,9,9,9,0,1,7,5,7,8,4,8,8,9,8,8,7,8,9,6,8,3,2,3,2,0,7,1,1,1,7,6,1,0,8,8,2,4,6,8,10,20,8,10,4,0,50 cents,3 minutes,4 hours,1,,71,3,4,5,,5,1,1,1,213,5,4,5,5,4,2,4,2,6,2,4,3,5,2,2,4,100,4,,5ea593bc-7b1b-22e1-7ce0-68f2f0fc87f9,
27/04/2020 2:27,27/04/2020 2:42,100,892,1,27/04/2020 2:42,R_2vicjLGcYWMfoKx,,EN,4,10,0,8,9,10,9,8,10,2,0,10,10,10,10,10,100,0,0,9,7,8,5,2,10,6,2,0,0,0,2,10,10,10,0,1,7,2,7,5,4,6,3,9,10,9,9,10,10,7,7,9,6,8,0,5,0,5,3,0,10,8,0,0,1,5,2,7,0,5,40,40,0,4,7,0,25 cents,300 minutes ,4 hours ,0,,26,2,1,1,,5,1,1,1,213,2,3,7,5,5,1,6,6,4,6,2,4,6,4,2,4,40,4,,5ea59a18-e7ca-223a-177d-e8de33a0e367,
27/04/2020 2:37,27/04/2020 2:50,100,796,1,27/04/2020 2:50,R_3J7PtVNvCBqIkZK,,EN,4,10,0,10,10,10,8,9,9,9,9,10,10,10,10,10,0,50,50,7,6,0,3,0,9,3,8,8,7,7,2,8,10,10,0,0,4,4,4,10,6,1,1,6,6,7,9,7,9,3,7,7,8,3,0,0,0,0,0,0,7,7,8,7,7,7,7,7,7,7,20,60,7,16,8,0,50 cents,30,Idk,0,,20,2,0,1,,6,1,1,1,213,4,2,6,7,7,2,7,1,1,1,6,2,7,3,3,2,57,4,,5ea59b8f-4c7e-9e65-51fa-6da20b5c2459,
27/04/2020 2:31,27/04/2020 3:23,100,3155,1,27/04/2020 3:23,R_w7AJCp9oqCaNail,,EN,4,6,2,2,1,8,7,8,7,2,7,10,10,6,10,9,100,0,0,2,3,6,4,0,8,6,3,6,0,1,0,10,10,5,0,1,4,8,10,9,4,10,9,4,3,7,6,3,4,2,1,6,1,2,3,2,6,6,0,0,7,6,1,0,0,7,2,0,3,6,60,60,3,11,7,0,25 cents,3 minutes ,7 hours,0,,45,1,0,3,,7,2,1,1,213,5,4,6,7,6,2,6,3,6,7,3,2,2,2,1,2,70,4,,5ea59afe-b990-cae7-ba81-2b26667fc924,
27/04/2020 4:10,27/04/2020 4:22,100,704,1,27/04/2020 4:22,R_1GTwAoIDwtzqEak,,EN,4,10,3,9,8,10,4,4,3,6,2,7,2,2,0,0,70,10,20,2,3,3,3,2,6,6,0,0,0,0,10,7,7,3,0,2,7,,8,6,6,6,2,5,1,7,3,1,3,6,7,6,3,7,6,9,9,9,4,6,7,7,3,2,6,0,7,6,6,4,10,10,5,1,8,0,50,300,,1,,19,1,0,2,,8,2,1,1,213,5,4,,5,4,2,4,1,5,4,2,4,1,4,5,3,57,4,,5ea5b24b-a0d6-2abf-a09b-1a8652f36be5,
27/04/2020 4:08,27/04/2020 4:22,100,846,1,27/04/2020 4:22,R_1g8inbERZYulu19,,EN,4,10,0,10,10,10,10,10,10,4,10,10,10,10,10,10,10,70,20,10,7,10,10,10,10,10,5,5,5,5,0,10,10,10,0,0,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,9,0,10,0,7,0,10,2,0,10,10,10,0,10,10,0,8,8,10,50,50,5,1,9,0,25 cents,300 minutes,4 hours,1,,27,1,0,3,,8,1,1,1,213,4,6,6,6,5,2,3,3,7,7,7,7,5,3,5,5,100,4,,5ea5b1af-41cf-7c78-b51b-44bb32e1c65c,
27/04/2020 4:03,27/04/2020 4:28,100,1535,1,27/04/2020 4:28,R_R9uwfXwgfUaCJ6p,,EN,4,9,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,100,0,7,8,5,2,1,10,10,0,0,0,0,9,9,9,9,1,1,8,8,10,10,8,10,10,8,8,8,8,8,9,8,8,5,3,8,2,0,0,0,0,0,9,9,9,0,9,7,0,9,9,10,20,20,5,5,8,0,50 cents,3 minutes,4 hours,0,,51,1,5,4,,6,1,1,1,213,6,7,7,7,7,2,7,7,7,6,6,6,7,1,4,4,100,4,,5ea5b031-c3e6-4672-66bd-df9b3e1d6734,
27/04/2020 4:08,27/04/2020 4:38,100,1781,1,27/04/2020 4:38,R_28NhQI0iQFID9Sj,,EN,4,10,0,8,9,10,9,9,9,5,9,10,10,10,9,10,0,100,0,7,7,5,5,5,10,10,5,0,0,0,0,10,10,0,0,0,5,7,8,7,5,9,9,8,8,9,8,8,10,9,8,8,3,8,0,0,0,0,0,0,10,9,0,0,6,5,2,8,8,10,50,50,5,4,7,0,50 cents,300 minutes,7 hours,0,,37,2,8,2,,6,1,1,1,213,2,2,6,6,6,2,6,6,7,6,6,5,6,4,3,3,90,4,,5ea5b1ff-1010-ade8-d2f8-bc9a0b62d6bb,
27/04/2020 4:21,27/04/2020 4:39,100,1127,1,27/04/2020 4:39,R_Rfys4hWEORBtrUJ,,EN,4,9,3,3,9,10,8,10,9,2,8,7,8,3,9,9,50,50,0,6,7,5,3,5,10,10,1,1,0,1,2,8,2,3,10,8,8,8,7,9,3,8,10,8,9,7,7,7,9,2,7,8,7,6,4,3,6,5,5,2,10,9,3,0,5,5,1,6,6,8,20,20,3,7,5,0,25 cents,3 minutes,7 hours,1,,60,3,4,1,,4,1,1,1,213,6,3,6,6,6,2,6,5,7,4,4,5,5,4,3,4,100,4,,5ea5b45e-d360-d141-e9ce-f8a6b1281f81,
27/04/2020 4:27,27/04/2020 4:50,100,1411,1,27/04/2020 4:50,R_3j1iCcK4JxbhBX0,,EN,4,8,0,7,10,10,10,10,10,9,10,10,10,6,10,9,80,15,5,6,6,8,5,8,10,10,0,0,0,0,2,9,9,9,0,0,9,9,9,9,3,3,2,8,8,9,9,9,9,7,9,5,1,8,2,6,3,6,5,1,10,10,5,0,7,7,0,8,8,10,10,10,2,11,9,0,25 cents,3 minutes,7 hours,1,,69,1,2,1,,6,1,1,2,213,6,6,6,6,6,2,5,5,3,3,4,5,2,2,3,4,0,4,,5ea5b64e-a4d3-537d-3418-43be4690c3c2,
27/04/2020 5:04,27/04/2020 5:21,100,1014,1,27/04/2020 5:21,R_3syqsuAhKRPOfmH,,EN,4,10,0,10,10,10,10,10,10,8,10,10,10,10,10,10,80,20,0,8,6,6,5,4,10,7,1,1,1,1,1,10,10,10,0,0,7,5,7,7,5,8,9,6,7,8,8,8,9,3,9,4,0,3,1,1,1,1,1,0,10,8,0,0,4,0,1,0,1,7,70,50,5,11,8,0,50,3,4,0,,67,1,4,1,,7,2,1,1,213,5,5,7,5,6,2,6,6,5,7,2,4,2,4,2,2,72,4,,5ea5bef8-39d2-7c8b-e715-cd19fea494ba,
27/04/2020 5:04,27/04/2020 5:27,100,1399,1,27/04/2020 5:27,R_2EAlxmBdva3AFbY,,EN,4,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,50,50,0,8,8,10,9,8,10,10,5,5,5,5,2,10,10,10,0,0,10,8,10,10,9,7,1,7,8,10,8,8,10,9,9,8,1,8,0,7,0,6,0,0,10,10,6,0,6,6,1,8,8,10,30,30,7,16,7,0,0,0,0,0,,41,2,0,1,,6,1,1,1,213,5,6,6,5,7,2,7,6,7,7,6,6,6,4,4,4,0,4,,5ea5bef6-2c15-5d7d-bf9d-b313a8bec85f,
27/04/2020 5:17,27/04/2020 5:39,100,1308,1,27/04/2020 5:39,R_vZwp0KeUbCqQHMB,,EN,4,10,1,10,10,10,5,5,4,4,4,10,10,10,10,10,100,0,0,9,8,6,5,6,10,10,5,5,5,5,5,9,9,8,2,5,8,9,9,9,8,6,7,9,9,7,7,7,7,5,9,3,2,8,9,8,3,8,6,3,9,8,3,2,3,3,4,4,4,7,10,10,5,4,8,0,50cents,3minutes,7hours,1,,78,1,3,5,,6,1,1,1,213,7,7,7,7,7,2,6,7,7,7,7,7,5,4,4,4,5,4,,5ea5c1db-448a-f6a2-d01d-98b22ebead76,
27/04/2020 5:27,27/04/2020 5:41,100,832,1,27/04/2020 5:41,R_3ETq9vFNudgv1i4,,EN,4,10,0,8,10,10,7,6,8,6,7,10,10,5,10,10,100,0,0,6,5,5,5,3,10,6,8,5,3,4,8,10,6,4,0,0,4,7,2,6,4,6,4,7,5,8,10,10,1,0,10,10,9,7,10,6,10,10,9,2,7,6,5,2,6,4,10,5,6,3,10,20,8,9,7,0,50 cents ,300,4 hours,1,,21,1,0,2,,6,1,1,1,213,5,4,7,4,6,2,5,5,7,6,7,6,6,5,3,5,54,4,,5ea5c45f-6b1b-e7b9-a6eb-d70e65c7a892,
27/04/2020 5:28,27/04/2020 5:47,100,1103,1,27/04/2020 5:47,R_2Sk5qs3LcsUEONv,,EN,4,2,2,5,5,5,6,6,9,7,7,1,0,0,0,1,80,10,10,2,5,2,5,2,10,9,5,10,6,6,0,10,9,9,1,1,8,8,9,8,5,6,1,6,6,8,8,8,8,7,8,4,2,7,5,6,4,6,5,4,5,6,6,2,6,7,1,5,5,6,10,10,7,9,9,0,50,3,7,1,,58,1,0,1,,8,1,1,1,213,6,6,1,1,1,2,5,5,7,4,5,6,2,4,4,4,0,4,,5ea5c497-0b03-2daf-6d9b-e22ee2176741,
27/04/2020 5:53,27/04/2020 6:07,100,848,1,27/04/2020 6:07,R_2Svq7lbTHa420UZ,,EN,4,8,2,2,8,8,8,8,8,8,8,10,10,10,10,10,50,50,0,8,8,5,5,5,10,10,0,0,0,0,5,10,10,10,0,2,5,5,5,8,2,,2,8,8,5,5,8,8,5,8,5,2,8,5,5,2,8,5,1,8,8,5,1,8,5,1,5,5,8,10,10,6,16,8,0,50,1,7,1,,79,1,,5,,6,2,1,1,213,6,6,5,6,6,2,6,6,6,5,4,6,5,4,3,4,19,4,,5ea5ca7e-b491-6dc9-cb03-b22c67f4d111,
27/04/2020 5:57,27/04/2020 6:26,100,1757,1,27/04/2020 6:26,R_D7WEGDNaiNOlYaZ,,EN,4,10,0,10,10,10,5,5,10,0,10,10,10,10,10,10,0,100,0,9,9,8,2,5,10,7,0,0,0,0,0,10,10,10,0,0,1,8,10,9,5,10,10,7,7,8,10,10,10,4,7,7,3,6,0,0,0,0,0,0,10,9,0,0,5,5,0,4,3,10,20,30,2,15,8,0,50 cents,900 minutes,6 hours,0,,70,3,4,5,,4,2,1,1,213,6,5,7,6,7,2,2,2,2,4,1,3,1,2,4,2,0,4,,5ea5cb35-c317-c186-6da9-50473bec4211,
27/04/2020 6:13,27/04/2020 6:27,100,842,1,27/04/2020 6:27,R_3EfMeajbFl8zz7D,,EN,4,10,0,10,10,10,3,8,10,7,7,10,10,0,10,10,0,100,0,7,8,5,7,4,8,8,0,0,0,0,3,10,10,10,0,1,6,6,0,6,1,0,0,7,8,10,6,6,8,3,7,7,6,6,0,3,0,1,0,0,10,5,0,0,6,6,0,6,6,6,80,80,8,10,9,0,25 cents,3 minutes,7 hours,0,,61,3,2,1,,5,2,1,1,213,6,5,6,6,2,2,3,4,7,1,2,2,6,4,2,4,0,4,,5ea5cf0b-a4f2-d957-d3e8-957432d2af82,
27/04/2020 6:15,27/04/2020 6:28,100,773,1,27/04/2020 6:28,R_Wp2JyH3ozHHTBv3,,EN,4,10,0,5,10,10,2,3,10,10,10,2,3,7,7,6,100,0,0,10,10,10,8,10,10,7,6,5,5,5,8,9,8,8,2,9,10,8,7,9,10,9,8,8,7,5,2,5,5,8,10,0,1,3,3,4,3,0,5,3,7,8,8,3,6,4,8,6,7,5,50,50,7,1,4,0,na,na,na,0,,55,1,0,3,,3,1,1,1,213,5,4,6,6,6,2,6,7,7,7,7,7,7,3,3,5,0,4,,5ea5cfb1-3e4c-2c94-23a4-512cf5cef42c,
27/04/2020 6:17,27/04/2020 6:32,100,940,1,27/04/2020 6:32,R_RReNnFCqcmBpkT7,,EN,4,10,0,10,10,10,10,9,7,3,10,10,10,10,10,10,25,50,25,8,7,5,4,1,10,7,0,0,0,0,0,10,10,10,0,10,10,10,10,8,8,6,8,10,10,8,10,9,8,2,10,2,0,5,10,8,0,9,0,10,10,10,5,0,7,0,0,10,0,10,50,50,5,14,5,0,50,1 minute,4 hours,0,,45,1,3,2,,7,1,1,1,213,5,5,7,7,7,2,5,5,7,6,7,5,7,4,3,4,40,4,,5ea5cff5-7470-7047-1daa-4946850d2c7a,
27/04/2020 6:24,27/04/2020 6:40,100,944,1,27/04/2020 6:40,R_10IvPL7lDFd2Oci,,EN,4,8,0,8,8,8,9,9,10,5,10,10,10,10,10,10,0,100,0,5,9,3,3,3,5,5,5,5,0,0,6,9,9,9,2,5,8,5,7,5,4,4,8,7,7,7,4,6,2,5,9,5,3,5,3,3,3,5,2,2,8,8,3,3,7,7,2,7,6,6,20,30,3,1,5,0,50,300,4,1,,69,1,1,5,,4,2,1,1,213,5,5,7,7,7,2,7,5,6,6,7,5,4,4,4,4,0,4,,5ea5d192-8b77-d25f-a6fb-a529fc103c85,
27/04/2020 6:24,27/04/2020 6:41,100,1038,1,27/04/2020 6:41,R_2EbnVhqK2aq8exL,,EN,4,8,3,9,9,9,3,7,1,1,8,2,1,1,5,2,100,0,0,7,7,1,1,1,8,2,5,7,5,2,2,9,9,9,1,2,2,1,2,8,2,4,9,7,8,1,5,7,6,9,9,4,1,7,1,5,2,5,1,5,5,3,1,5,2,1,8,1,1,5,10,20,7,3,8,0,25c,3 mins,7 hours,1,,63,3,3,1,,7,2,1,1,213,5,4,2,2,2,2,5,4,4,2,4,2,2,3,2,3,10,4,,5ea5d199-5853-dcc8-83e1-94c3057808a0,
27/04/2020 6:25,27/04/2020 6:44,100,1151,1,27/04/2020 6:44,R_1KvZkw7bUpsE3qN,,EN,4,10,0,10,10,10,10,10,10,4,10,9,3,5,3,7,50,50,0,7,6,9,0,0,10,10,6,0,0,0,2,10,10,10,0,5,7,1,10,10,10,10,10,7,10,10,10,10,10,10,8,3,5,0,0,4,0,1,0,0,10,10,7,0,5,3,0,0,6,10,0,0,3,7,7,0,50 cents,30 minutes,2 hours,0,,58,1,1,6,Home maker,7,1,1,1,213,4,4,7,7,7,2,5,7,7,7,3,7,7,2,3,5,100,4,,5ea5d1f2-0388-a6d5-a88c-64da53088c68,
27/04/2020 6:30,27/04/2020 6:49,100,1149,1,27/04/2020 6:49,R_RK7FrwLbncV248N,,EN,4,10,0,10,10,10,5,8,10,2,2,10,10,9,10,10,0,0,100,8,8,0,0,0,10,10,0,0,0,0,5,10,10,10,0,0,0,0,2,0,0,0,0,8,8,7,9,9,10,7,8,7,3,5,2,1,0,0,0,0,10,10,0,0,7,7,0,5,5,10,10,10,7,9,5,0,50,3,7,1,,79,3,3,2,,6,2,1,1,213,6,6,6,5,5,2,6,5,7,4,5,2,6,3,3,4,0,4,,5ea5d320-03cd-c435-ea8c-afbe7dd3e3e0,
27/04/2020 6:33,27/04/2020 6:59,100,1527,1,27/04/2020 6:59,R_CeTi1knJzQw47Ml,,EN,4,10,1,10,10,10,8,8,8,5,1,9,10,5,10,10,10,90,0,10,9,9,5,4,10,10,5,4,1,7,10,9,7,8,9,8,10,5,10,5,9,2,8,10,10,8,9,9,10,8,7,5,6,5,5,3,3,0,5,6,5,9,5,10,5,5,3,3,6,5,0,10,10,5,8,0,50,300 mjn,i drink coffee,1,,79,3,3,5,,4,2,1,1,213,7,6,6,5,5,2,6,6,6,7,4,5,2,3,3,5,0,4,,5ea5d3d2-cbac-ba36-e796-29315f349b2b,
27/04/2020 6:45,27/04/2020 7:08,100,1432,1,27/04/2020 7:08,R_2ZUCQOFveCxn0XI,,EN,4,9,2,9,9,9,5,5,9,2,2,6,7,1,7,2,90,10,0,9,8,1,1,1,10,10,2,7,5,2,10,10,10,10,0,1,8,8,10,7,6,5,2,10,10,9,9,9,10,4,8,4,1,7,3,3,9,6,5,1,7,8,3,0,7,6,7,7,7,7,10,10,7,5,8,0,50,34,4,1,,70,3,2,2,,3,2,1,2,213,7,7,2,2,2,2,7,6,6,6,5,6,5,4,4,3,80,4,,5ea5d684-6552-6331-c57a-82a6b615e9ce,
27/04/2020 6:04,27/04/2020 7:09,100,3854,1,27/04/2020 7:09,R_2at7S6MzNfgTOdF,,EN,4,10,0,10,10,10,7,7,10,8,8,10,10,10,10,10,50,50,0,7,7,1,1,0,10,10,5,0,2,2,2,9,8,8,1,1,7,7,7,5,5,3,1,7,5,7,7,7,8,7,7,6,7,5,0,0,0,0,0,0,9,8,7,0,7,9,0,7,7,9,30,30,6,11,3,0,50,3 minutes,4 hours,1,,30,3,1,1,,4,1,1,1,213,5,2,6,6,6,2,5,5,7,7,6,4,2,3,3,4,100,4,,5ea5ccfc-aa3e-46fc-c55a-318ebbac5a08,
27/04/2020 6:55,27/04/2020 7:10,100,927,1,27/04/2020 7:10,R_3LbxzPuiGrzFfgr,,EN,4,10,0,8,10,10,7,7,10,6,9,10,10,10,10,8,0,100,0,7,7,8,6,6,9,9,5,5,5,5,5,10,10,10,0,0,7,5,9,8,5,3,1,8,8,6,9,9,10,6,9,5,5,7,1,4,1,6,1,0,10,9,9,0,9,9,0,5,5,8,20,30,5,5,7,0,50 cents,300 minutes,4 hours,0,,62,3,2,1,,4,1,1,1,213,6,5,7,4,5,2,6,7,6,7,7,7,7,4,3,4,100,4,,5ea5d8eb-a30c-d58f-e02a-fe224fd219fe,
27/04/2020 6:47,27/04/2020 7:15,100,1644,1,27/04/2020 7:15,R_12lhdSEGja2yaiz,,EN,4,9,9,10,10,10,10,10,10,8,9,10,10,10,10,10,15,75,10,9,9,5,5,5,10,10,2,2,0,1,2,9,9,9,1,1,8,9,9,10,7,5,10,9,9,8,8,8,10,7,8,7,3,7,2,2,1,8,5,1,9,9,1,0,1,5,1,7,7,10,10,20,7,14,10,0,50 cents,3 minutes,2 hours,0,,74,1,0,5,,3,1,1,1,213,7,7,5,5,4,2,5,4,7,6,4,5,7,4,2,3,3,4,,5ea5d6d0-0af0-54ba-0551-281d6c426e7d,
27/04/2020 7:10,27/04/2020 7:21,100,625,1,27/04/2020 7:21,R_3ekqmH4DQ2yh7A7,,EN,4,6,0,6,6,8,5,6,5,5,5,7,7,7,7,7,50,25,25,4,3,5,6,5,10,6,0,0,0,0,6,6,8,6,4,5,7,7,7,7,7,7,7,6,7,5,6,6,6,7,7,4,5,4,5,4,6,5,5,4,7,6,5,3,5,5,4,5,5,8,10,80,5,14,7,0,50,3,7,1,,46,2,0,1,,6,2,1,1,213,6,6,5,6,5,2,7,5,7,7,7,5,6,3,3,4,9,4,,5ea5dca8-5662-dbd5-2ecb-11afaccabfb8,
27/04/2020 7:15,27/04/2020 7:28,100,742,1,27/04/2020 7:28,R_1DI2qFQYaKe8oCG,,EN,4,10,0,10,10,10,9,9,9,8,8,9,10,9,9,9,10,50,40,6,4,7,4,6,8,8,5,2,2,2,4,9,7,8,3,2,7,6,9,7,7,4,3,6,7,7,7,9,8,4,8,6,2,7,3,3,2,4,3,0,8,9,3,2,6,4,2,3,7,4,60,60,5,1,4,0,50,3000,4,0,,70,1,2,5,,4,2,1,1,213,5,5,6,4,4,2,4,4,5,3,4,4,5,3,3,3,50,4,,5ea5ddb2-a20b-604f-6e96-bde292e1c49f,
27/04/2020 7:00,27/04/2020 7:28,100,1716,1,27/04/2020 7:28,R_1ptB8dhaiQfV182,,EN,4,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,100,7,7,2,5,1,10,10,0,0,0,0,1,10,10,10,0,0,9,10,6,8,0,9,10,8,8,9,6,6,10,7,8,6,6,8,3,2,0,3,3,0,10,10,2,0,8,8,0,9,7,10,10,20,2,15,4,0,50 cents,3 mins,7 hours,0,,67,1,3,5,,5,1,1,1,213,5,3,7,7,6,2,2,2,7,5,5,3,5,4,1,2,,4,,5ea5d688-d0d5-d54b-2d80-b8bf8b74b108,
